id,name,money,institute
421,Michael Mislove,89968,Tulane University
422,Ben Wallace,11938,Southern Methodist University
423,Sunil Saigal,226599,Carnegie-Mellon University
424,Daniela Calvetti,90996,Case Western Reserve University
425,Rob Phillips,171575,Brown University
426,LB Freund,171575,Brown University
427,Allan Bower,171575,Brown University
428,Rodney Clifton,171575,Brown University
429,Alan Needleman,171575,Brown University
430,MaryAnn Rankin,4832,University of Texas at Austin
431,Linden Higgins,4832,University of Texas at Austin
432,Sameer Madanshetty,499541,Kansas State University
433,Gale Simons,499541,Kansas State University
434,ChihHang Wu,499541,Kansas State University
435,BTerry Beck,499541,Kansas State University
436,Hui Meng,499541,Kansas State University
437,Reza Zoughi,180918,Colorado State University
438,Jaan Valsiner,45000,Clark University
439,Kyriakos Komvopoulos,338636,University of California-Berkeley
440,Daniel Lathrop,509500,University of Maryland College Park
442,Debra Keller,317996,University of Akron
443,Steven Myers,317996,University of Akron
444,S Hariharan,317996,University of Akron
445,Peter Rinaldi,317996,University of Akron
446,Richard Klosterman,317996,University of Akron
447,Thomas Gaylord,317996,University of Akron
454,Clifford Dahm,358483,University of New Mexico
455,Padinare Unnikrishna,254000,University of New Mexico
456,ChengCher Huang,9000,University of Minnesota-Twin Cities
457,Roger Wakimoto,493417,University of California-Los Angeles
458,Mark Lewis,36400,Fellowships
459,David Hyland,92571,University of Michigan Ann Arbor
460,RRussell Rhinehart,10000,Oklahoma State University
461,Karen High,10000,Oklahoma State University
462,Michael Pikal,210000,University of Connecticut
463,Robin Bogner,210000,University of Connecticut
464,Devendra Kalonia,210000,University of Connecticut
465,Diane Burgess,210000,University of Connecticut
468,Cheryl Dyer,50000,Northern Arizona University
469,Catherine Propper,50000,Northern Arizona University
470,Antonio Ortega,233001,University of Southern California
471,Andrew Nyblade,50000,Pennsylvania State Univ University Park
472,Charles Langston,50000,Pennsylvania State Univ University Park
473,Gary Yohe,59220,Wesleyan University
474,Hadi Dowlatabadi,59220,Wesleyan University
475,Robert Aller,579493,SUNY at Stony Brook
476,Josephine Aller,829301,SUNY at Stony Brook
477,David Garton,23893,Georgia Tech Research Corporation
478,Brian Horton,72000,Fellowships
480,Ruth Bahar,75000,Brown University
481,Roberta Baer,43631,University of South Florida
482,Ashok Kumar,280000,University of Florida
483,Judith Carney,18015,University of California-Los Angeles
484,Nancy Peluso,18015,University of California-Los Angeles
485,Antonio Nanni,90000,Missouri University of Science and Technology
486,Todd Porter,298948,University of Kentucky Research Foundation
488,William Young,381627,Woods Hole Oceanographic Institution
489,John Whitehead,772227,Woods Hole Oceanographic Institution
490,Michael Goy,383000,University of North Carolina at Chapel Hill
491,Paul Hopkins,507150,University of Washington
492,Srinivas Kambhampati,150000,Kansas State University
493,Paul Bressler,64761,Pennsylvania State Univ University Park
494,Steven Brown,47815,University of Maryland Center for Environmental Sciences
495,Kenneth Tenore,47815,University of Maryland Center for Environmental Sciences
496,Robert Anderson,47815,University of Maryland Center for Environmental Sciences
497,Mary Haasch,47815,University of Maryland Center for Environmental Sciences
498,HRodger Harvey,346537,University of Maryland Center for Environmental Sciences
500,Margaret Davis,224500,University of Minnesota-Twin Cities
501,Alfons Schulte,32630,University of Central Florida
502,Bruce Miller,356060,University of Idaho
503,Steven George,520000,University of California-Irvine
506,Lee Finn,403290,Pennsylvania State Univ University Park
508,Carlo Pantano,319354,Pennsylvania State Univ University Park
510,Edys Quellmalz,626083,SRI International
511,Whendee Silver,576083,SRI International
512,Rachel Schurman,10000,University of California-Berkeley
514,Karen Worth,6747656,Education Development Center
515,Judith Sandler,5597212,Education Development Center
516,Barbara Berns,5597212,Education Development Center
517,Ruth Blake,72000,Fellowships
518,John Bercaw,543000,California Institute of Technology
519,Daniel Blumenthal,77400,University of California-Santa Barbara
520,James Morris,249995,University of South Carolina at Columbia
521,Madilyn Fletcher,249995,University of South Carolina at Columbia
522,Jean Chmielewski,75000,Purdue Research Foundation
523,Brenda Hall,177336,University of Maine
524,Tuanhua Ho,50000,Washington University
525,Rodney Ruoff,223333,Washington University
526,James Lawler,165000,University of Wisconsin-Madison
527,Elizabeth DenHartog,165000,University of Wisconsin-Madison
528,Steve Padin,2709878,California Institute of Technology
529,AnthonyC Readhead,2709878,California Institute of Technology
530,Timothy Pearson,2709878,California Institute of Technology
531,Tadanobu Watanabe,56071,Towson University
534,Sanat Kumar,278900,Pennsylvania State Univ University Park
535,Arthur Edison,474225,University of Florida
536,Kihong Park,912508,Purdue Research Foundation
537,Ananth Grama,987357,Purdue Research Foundation
538,David Yau,774804,Purdue Research Foundation
539,Christopher Scholz,285000,Columbia University
540,Mikhail Kogan,95000,Columbia University
541,David Cooper,227081,University of Pittsburgh
542,Robert Wilensky,5000000,University of California-Berkeley
543,Konstantin Mischaikow,159136,Georgia Tech Research Corporation
544,James Harrington,180000,Rutgers University New Brunswick
545,David Hercules,20000,Vanderbilt University
546,George Smoot,593000,University of California-Berkeley
547,Paul Baker,297729,Duke University
548,Horst Felbeck,50000,University of California-San Diego Scripps Inst of Oceanography
549,Susan Anton,51550,University of Florida
550,SJames Gates,645000,University of Maryland College Park
551,Rabindra Mohapatra,645000,University of Maryland College Park
552,Markus Luty,645000,University of Maryland College Park
554,Ruth Levine,5000,Trustees of Boston University
555,Anant Kukreti,311247,University of Oklahoma Norman Campus
558,Christiane Fellbaum,99798,Princeton University
559,Daniel Carr,10000,George Mason University
560,Richard Walton,337280,Purdue University
562,Alison Baski,170000,Virginia Commonwealth University
563,John Carlisle,170000,Virginia Commonwealth University
564,Gary Wnek,170000,Virginia Commonwealth University
565,MSamy ElShall,525085,Virginia Commonwealth University
566,Hadis Morkoc,170000,Virginia Commonwealth University
567,Gary Koopmann,397645,Pennsylvania State Univ University Park
568,Ashok Belegundu,397645,Pennsylvania State Univ University Park
569,Peter Hacker,442304,University of Hawaii
570,Eric Firing,1546262,University of Hawaii
571,Kathleen Donohue,390304,University of Hawaii
572,Claude LeBrun,123826,SUNY at Stony Brook
573,Michael Anderson,123826,SUNY at Stony Brook
574,Michael Latz,177060,University of California-San Diego Scripps Inst of Oceanography
575,Alfonso Ratcliffe,5770000,San Francisco State University
576,Yehuda Bock,126017,University of California-San Diego Scripps Inst of Oceanography
577,Peng Fang,9350,University of California-San Diego Scripps Inst of Oceanography
579,Nigel Browning,320888,University of Illinois at Chicago
580,TziCker Chiueh,313055,SUNY at Stony Brook
581,David Poirier,29700,University of Arizona
582,Juan Heinrich,29700,University of Arizona
585,Alexander Its,148866,Indiana University
586,Nagabhushana Prabhu,98178,Purdue Research Foundation
587,Nicholas Findler,108298,Arizona State University
588,Raphael Malyankar,108298,Arizona State University
591,Hugo Lopez,99960,University of Wisconsin-Milwaukee
592,David Lambeth,300000,University of North Dakota Main Campus
593,Jeremy Levy,114540,University of Pittsburgh
594,Harry Gray,520000,California Institute of Technology
595,John Richards,520000,California Institute of Technology
599,Venkataswamy Ramakrishnan,283605,South Dakota School of Mines and Technology
600,Sookie Bang,254405,South Dakota School of Mines and Technology
601,William Harbaugh,62965,University of Oregon Eugene
602,Norbert Scherer,62500,University of Chicago
603,Stig Friberg,189000,Clarkson University
604,Janos Fendler,244949,Clarkson University
605,Egon Matijevic,189000,Clarkson University
606,Jeffrey Greeley,26500,Fellowships
607,Michael Tinkham,450000,Harvard University
608,Charles Lieber,1023998,Harvard University
609,Robert Westervelt,8547000,Harvard University
610,JThomas Beale,150000,Duke University
611,Jorg Liebeherr,665434,University of Virginia Main Campus
612,Richard Muntz,333722,University of California-Los Angeles
613,William Jepson,333722,University of California-Los Angeles
614,Thomas Price,210000,Mississippi State University
616,Desmond Moser,91485,University of Utah
617,John Kelly,12000,University of Chicago
618,Hayley Shen,269595,Clarkson University
621,Richard Condit,154800,Field Museum of Natural History
622,Robin Foster,154800,Field Museum of Natural History
623,Elizabeth Losos,154800,Field Museum of Natural History
624,Scott Saccone,36336,University of Missouri-Columbia
625,Yosef Rinott,102450,University of California-San Diego
626,Noel Keen,12000,University of California-Riverside
627,Mark Richards,229584,University of California-Berkeley
628,Dorian Liepmann,203299,University of California-Berkeley
630,Thomas Hanratty,304450,University of Illinois at Urbana-Champaign
631,Joseph Quattro,104533,University of South Carolina at Columbia
632,Mario Gerla,629806,University of California-Los Angeles
633,George Olah,477000,University of Southern California
634,Golam Rasul,477000,University of Southern California
635,John Hedges,275000,University of Washington
636,Allan Devol,275000,University of Washington
637,Jeffrey Richey,654635,University of Washington
638,Paul Quay,275000,University of Washington
639,Bruce Barrett,34265,University of Arizona
641,Kenneth Stevens,133852,Massachusetts Institute of Technology
642,Peter Burns,98125,University of Notre Dame
644,Charles Thompson,538000,University of Montana
645,Oren Etzioni,598110,University of Washington
646,Louis Motz,10520,University of Florida
649,Marehalli Prasad,79241,Stevens Institute of Technology
650,Michail Tsatsanis,79241,Stevens Institute of Technology
651,Sven Esche,79241,Stevens Institute of Technology
654,Joseph Hellerstein,235000,University of California-Berkeley
655,Michael Stonebraker,235000,University of California-Berkeley
656,Christine Moorman,177731,University of Wisconsin-Madison
657,Erich Kunhardt,100000,Stevens Institute of Technology
658,Zachary Fisk,50000,Florida State University
659,Melanie McCollum,19968,Case Western Reserve University
660,Robert Dillon,52953,Washington State University
661,Steven Kuehl,96392,College of William & Mary Virginia Institute of Marine Science
662,Jeanne Ferrante,701349,University of California-San Diego
663,Larry Carter,401356,University of California-San Diego
665,Thomas Matula,408225,University of Washington
666,Lawrence Crum,408225,University of Washington
667,Daniel Wulff,1315790,SUNY at Albany
668,Robert Pavlica,1315790,SUNY at Albany
669,Leonard Behr,1315790,SUNY at Albany
670,Johannes Verlinde,172292,Pennsylvania State Univ University Park
672,Dennis Readey,398343,Colorado School of Mines
673,Deborah Muscella,695924,TERC Inc
674,Kathy Bent,695924,TERC Inc
675,Lee Pulis,695924,TERC Inc
676,Paula Velluto,695924,TERC Inc
677,Charles Goldberg,695924,TERC Inc
679,Peter Latham,5000,University of California-Los Angeles
680,Sheila Nirenberg,5000,University of California-Los Angeles
681,Jeffrey Jackson,129301,Duquesne University
682,Yildirim Dilek,20005,Miami University
683,Spencer Kuo,33355,Polytechnic University of New York
685,Eli Berman,199525,National Bureau of Economic Research Inc
686,Linda Bui,199525,National Bureau of Economic Research Inc
687,Ravindran Kannan,491018,Yale University
688,Robert Darling,246666,University of Washington
689,Jason Shachat,60000,University of California-San Diego
690,Vincent Crawford,60000,University of California-San Diego
692,Loren Zachary,907554,Iowa State University
693,William Rudolph,907554,Iowa State University
694,John Obrycki,907554,Iowa State University
695,Janet Sharp,907554,Iowa State University
696,David Hutchins,283310,University of Delaware
697,James Lander,104764,University of Colorado at Boulder
698,Lowell Whiteside,104764,University of Colorado at Boulder
699,KarenFay OLoughlin,104764,University of Colorado at Boulder
