source,target
130,3828
130,3901
130,3972
130,4015
130,4035
130,4062
131,153
131,215
131,237
131,356
131,407
131,425
131,478
131,519
131,520
131,637
131,680
131,884
131,925
131,928
131,977
131,1017
131,1089
131,1123
131,1147
131,1199
131,1291
131,1299
131,1395
131,1523
131,1656
131,1729
131,1730
131,1772
131,1848
131,1894
131,1901
131,2058
131,2059
131,2101
131,2102
131,2109
131,2137
131,2197
131,2198
131,2261
131,2303
131,2331
131,2355
131,2358
131,2366
131,2373
131,2449
131,2589
131,2598
131,2705
131,2706
131,2707
131,2739
131,2875
131,2894
131,2988
131,2998
131,3003
131,3029
131,3051
131,3140
131,3141
131,3190
131,3236
131,3241
131,3267
131,3348
131,3365
131,3586
131,3594
131,3605
131,3643
131,3674
131,3678
131,3705
131,3752
131,3816
131,3828
131,3901
131,3972
131,4015
131,4035
131,4062
153,215
153,237
153,356
153,407
153,425
153,478
153,519
153,520
153,637
153,680
153,884
153,925
153,928
153,977
153,1017
153,1089
153,1123
153,1147
153,1199
153,1291
153,1299
153,1395
153,1523
153,1656
153,1729
153,1730
153,1772
153,1848
153,1894
153,1901
153,2058
153,2059
153,2101
153,2102
153,2109
153,2137
153,2197
153,2198
153,2261
153,2303
153,2331
153,2355
153,2358
153,2366
153,2373
153,2449
153,2589
153,2598
153,2705
153,2706
153,2707
153,2739
153,2875
153,2894
153,2988
153,2998
153,3003
153,3029
153,3051
153,3140
153,3141
153,3190
153,3236
153,3241
153,3267
153,3348
153,3365
153,3586
153,3594
153,3605
153,3643
153,3674
153,3678
153,3705
153,3752
153,3816
153,3828
153,3901
153,3972
153,4015
153,4035
153,4062
215,237
215,356
215,407
215,425
215,478
215,519
215,520
215,637
215,680
215,884
215,925
215,928
215,977
215,1017
215,1089
215,1123
215,1147
215,1199
215,1291
215,1299
215,1395
215,1523
215,1656
215,1729
215,1730
215,1772
215,1848
215,1894
215,1901
215,2058
215,2059
215,2101
215,2102
215,2109
215,2137
215,2197
215,2198
215,2261
215,2303
215,2331
215,2355
215,2358
215,2366
215,2373
215,2449
215,2589
215,2598
215,2705
215,2706
215,2707
215,2739
215,2875
215,2894
215,2988
215,2998
215,3003
215,3029
215,3051
215,3140
215,3141
215,3190
215,3236
215,3241
215,3267
215,3348
215,3365
215,3586
215,3594
215,3605
215,3643
215,3674
215,3678
215,3705
215,3752
215,3816
215,3828
215,3901
215,3972
215,4015
215,4035
215,4062
237,356
237,407
237,425
237,478
237,519
237,520
237,637
237,680
237,884
237,925
237,928
237,977
237,1017
237,1089
237,1123
237,1147
237,1199
237,1291
237,1299
237,1395
237,1523
237,1656
237,1729
237,1730
237,1772
237,1848
237,1894
237,1901
237,2058
237,2059
237,2101
237,2102
237,2109
237,2137
237,2197
237,2198
237,2261
237,2303
237,2331
237,2355
237,2358
237,2366
237,2373
237,2449
237,2589
237,2598
237,2705
237,2706
237,2707
237,2739
237,2875
237,2894
237,2988
237,2998
237,3003
237,3029
237,3051
237,3140
237,3141
237,3190
237,3236
237,3241
237,3267
237,3348
237,3365
237,3586
237,3594
237,3605
237,3643
237,3674
237,3678
237,3705
237,3752
237,3816
237,3828
237,3901
237,3972
237,4015
237,4035
237,4062
356,407
356,425
356,478
356,519
356,520
356,637
356,680
356,884
356,925
356,928
356,977
356,1017
356,1089
356,1123
356,1147
356,1199
356,1291
356,1299
356,1395
356,1523
356,1656
356,1729
356,1730
356,1772
356,1848
356,1894
356,1901
356,2058
356,2059
356,2101
356,2102
356,2109
356,2137
356,2197
356,2198
356,2261
356,2303
356,2331
356,2355
356,2358
356,2366
356,2373
356,2449
356,2589
356,2598
356,2705
356,2706
356,2707
356,2739
356,2875
356,2894
356,2988
356,2998
356,3003
356,3029
356,3051
356,3140
356,3141
356,3190
356,3236
356,3241
356,3267
356,3348
356,3365
356,3586
356,3594
356,3605
356,3643
356,3674
356,3678
356,3705
356,3752
356,3816
356,3828
356,3901
356,3972
356,4015
356,4035
356,4062
407,425
407,478
407,519
407,520
407,637
407,680
407,884
407,925
407,928
407,977
407,1017
407,1089
407,1123
407,1147
407,1199
407,1291
407,1299
407,1395
407,1523
407,1656
407,1729
407,1730
407,1772
407,1848
407,1894
407,1901
407,2058
407,2059
407,2101
407,2102
407,2109
407,2137
407,2197
407,2198
407,2261
407,2303
407,2331
407,2355
407,2358
407,2366
407,2373
407,2449
407,2589
407,2598
407,2705
407,2706
407,2707
407,2739
407,2875
407,2894
407,2988
407,2998
407,3003
407,3029
407,3051
407,3140
407,3141
407,3190
407,3236
407,3241
407,3267
407,3348
407,3365
407,3586
407,3594
407,3605
407,3643
407,3674
407,3678
407,3705
407,3752
407,3816
407,3828
407,3901
407,3972
407,4015
407,4035
407,4062
425,478
425,519
425,520
425,637
425,680
425,884
425,925
425,928
425,977
425,1017
425,1089
425,1123
425,1147
425,1199
425,1291
425,1299
425,1395
425,1523
425,1656
425,1729
425,1730
425,1772
425,1848
425,1894
425,1901
425,2058
425,2059
425,2101
425,2102
425,2109
425,2137
425,2197
425,2198
425,2261
425,2303
425,2331
425,2355
425,2358
425,2366
425,2373
425,2449
425,2589
425,2598
425,2705
425,2706
425,2707
425,2739
425,2875
425,2894
425,2988
425,2998
425,3003
425,3029
425,3051
425,3140
425,3141
425,3190
425,3236
425,3241
425,3267
425,3348
425,3365
425,3586
425,3594
425,3605
425,3643
425,3674
425,3678
425,3705
425,3752
425,3816
425,3828
425,3901
425,3972
425,4015
425,4035
425,4062
478,519
478,520
478,637
478,680
478,884
478,925
478,928
478,977
478,1017
478,1089
478,1123
478,1147
478,1199
478,1291
478,1299
478,1395
478,1523
478,1656
478,1729
478,1730
478,1772
478,1848
478,1894
478,1901
478,2058
478,2059
478,2101
478,2102
478,2109
478,2137
478,2197
478,2198
478,2261
478,2303
478,2331
478,2355
478,2358
478,2366
478,2373
478,2449
478,2589
478,2598
478,2705
478,2706
478,2707
478,2739
478,2875
478,2894
478,2988
478,2998
478,3003
478,3029
478,3051
478,3140
478,3141
478,3190
478,3236
478,3241
478,3267
478,3348
478,3365
478,3586
478,3594
478,3605
478,3643
478,3674
478,3678
478,3705
478,3752
478,3816
478,3828
478,3901
478,3972
478,4015
478,4035
478,4062
519,520
519,637
519,680
519,884
519,925
519,928
519,977
519,1017
519,1089
519,1123
519,1147
519,1199
519,1291
519,1299
519,1395
519,1523
519,1656
519,1729
519,1730
519,1772
519,1848
519,1894
519,1901
519,2058
519,2059
519,2101
519,2102
519,2109
519,2137
519,2197
519,2198
519,2261
519,2303
519,2331
519,2355
519,2358
519,2366
519,2373
519,2449
519,2589
519,2598
519,2705
519,2706
519,2707
519,2739
519,2875
519,2894
519,2988
519,2998
519,3003
519,3029
519,3051
519,3140
519,3141
519,3190
519,3236
519,3241
519,3267
519,3348
519,3365
519,3586
519,3594
519,3605
519,3643
519,3674
519,3678
519,3705
519,3752
519,3816
519,3828
519,3901
519,3972
519,4015
519,4035
519,4062
520,637
520,680
520,884
520,925
520,928
520,977
520,1017
520,1089
520,1123
520,1147
520,1199
520,1291
520,1299
520,1395
520,1523
520,1656
520,1729
520,1730
520,1772
520,1848
520,1894
520,1901
520,2058
520,2059
520,2101
520,2102
520,2109
520,2137
520,2197
520,2198
520,2261
520,2303
520,2331
520,2355
520,2358
520,2366
520,2373
520,2449
520,2589
520,2598
520,2705
520,2706
520,2707
520,2739
520,2875
520,2894
520,2988
520,2998
520,3003
520,3029
520,3051
520,3140
520,3141
520,3190
520,3236
520,3241
520,3267
520,3348
520,3365
520,3586
520,3594
520,3605
520,3643
520,3674
520,3678
520,3705
520,3752
520,3816
520,3828
520,3901
520,3972
520,4015
520,4035
520,4062
637,680
637,884
637,925
637,928
637,977
637,1017
637,1089
637,1123
637,1147
637,1199
637,1291
637,1299
637,1395
637,1523
637,1656
637,1729
637,1730
637,1772
637,1848
637,1894
637,1901
637,2058
637,2059
637,2101
637,2102
637,2109
637,2137
637,2197
637,2198
637,2261
637,2303
637,2331
637,2355
637,2358
637,2366
637,2373
637,2449
637,2589
637,2598
637,2705
637,2706
637,2707
637,2739
637,2875
637,2894
637,2988
637,2998
637,3003
637,3029
637,3051
637,3140
637,3141
637,3190
637,3236
637,3241
637,3267
637,3348
637,3365
637,3586
637,3594
637,3605
637,3643
637,3674
637,3678
637,3705
637,3752
637,3816
637,3828
637,3901
637,3972
637,4015
637,4035
637,4062
680,884
680,925
680,928
680,977
680,1017
680,1089
680,1123
680,1147
680,1199
680,1291
680,1299
680,1395
680,1523
680,1656
680,1729
680,1730
680,1772
680,1848
680,1894
680,1901
680,2058
680,2059
680,2101
680,2102
680,2109
680,2137
680,2197
680,2198
680,2261
680,2303
680,2331
680,2355
680,2358
680,2366
680,2373
680,2449
680,2589
680,2598
680,2705
680,2706
680,2707
680,2739
680,2875
680,2894
680,2988
680,2998
680,3003
680,3029
680,3051
680,3140
680,3141
680,3190
680,3236
680,3241
680,3267
680,3348
680,3365
680,3586
680,3594
680,3605
680,3643
680,3674
680,3678
680,3705
680,3752
680,3816
680,3828
680,3901
680,3972
680,4015
680,4035
680,4062
884,925
884,928
884,977
884,1017
884,1089
884,1123
884,1147
884,1199
884,1291
884,1299
884,1395
884,1523
884,1656
884,1729
884,1730
884,1772
884,1848
884,1894
884,1901
884,2058
884,2059
884,2101
884,2102
884,2109
884,2137
884,2197
884,2198
884,2261
884,2303
884,2331
884,2355
884,2358
884,2366
884,2373
884,2449
884,2589
884,2598
884,2705
884,2706
884,2707
884,2739
884,2875
884,2894
884,2988
884,2998
884,3003
884,3029
884,3051
884,3140
884,3141
884,3190
884,3236
884,3241
884,3267
884,3348
884,3365
884,3586
884,3594
884,3605
884,3643
884,3674
884,3678
884,3705
884,3752
884,3816
884,3828
884,3901
884,3972
884,4015
884,4035
884,4062
925,928
925,977
925,1017
925,1089
925,1123
925,1147
925,1199
925,1291
925,1299
925,1395
925,1523
925,1656
925,1729
925,1730
925,1772
925,1848
925,1894
925,1901
925,2058
925,2059
925,2101
925,2102
925,2109
925,2137
925,2197
925,2198
925,2261
925,2303
925,2331
925,2355
925,2358
925,2366
925,2373
925,2449
925,2589
925,2598
925,2705
925,2706
925,2707
925,2739
925,2875
925,2894
925,2988
925,2998
925,3003
925,3029
925,3051
925,3140
925,3141
925,3190
925,3236
925,3241
925,3267
925,3348
925,3365
925,3586
925,3594
925,3605
925,3643
925,3674
925,3678
925,3705
925,3752
925,3816
925,3828
925,3901
925,3972
925,4015
925,4035
925,4062
928,977
928,1017
928,1089
928,1123
928,1147
928,1199
928,1291
928,1299
928,1395
928,1523
928,1656
928,1729
928,1730
928,1772
928,1848
928,1894
928,1901
928,2058
928,2059
928,2101
928,2102
928,2109
928,2137
928,2197
928,2198
928,2261
928,2303
928,2331
928,2355
928,2358
928,2366
928,2373
928,2449
928,2589
928,2598
928,2705
928,2706
928,2707
928,2739
928,2875
928,2894
928,2988
928,2998
928,3003
928,3029
928,3051
928,3140
928,3141
928,3190
928,3236
928,3241
928,3267
928,3348
928,3365
928,3586
928,3594
928,3605
928,3643
928,3674
928,3678
928,3705
928,3752
928,3816
928,3828
928,3901
928,3972
928,4015
928,4035
928,4062
977,1017
977,1089
977,1123
977,1147
977,1199
977,1291
977,1299
977,1395
977,1523
977,1656
977,1729
977,1730
977,1772
977,1848
977,1894
977,1901
977,2058
977,2059
977,2101
977,2102
977,2109
977,2137
977,2197
977,2198
977,2261
977,2303
977,2331
977,2355
977,2358
977,2366
977,2373
977,2449
977,2589
977,2598
977,2705
977,2706
977,2707
977,2739
977,2875
977,2894
977,2988
977,2998
977,3003
977,3029
977,3051
977,3140
977,3141
977,3190
977,3236
977,3241
977,3267
977,3348
977,3365
977,3586
977,3594
977,3605
977,3643
977,3674
977,3678
977,3705
977,3752
977,3816
977,3828
977,3901
977,3972
977,4015
977,4035
977,4062
1017,1089
1017,1123
1017,1147
1017,1199
1017,1291
1017,1299
1017,1395
1017,1523
1017,1656
1017,1729
1017,1730
1017,1772
1017,1848
1017,1894
1017,1901
1017,2058
1017,2059
1017,2101
1017,2102
1017,2109
1017,2137
1017,2197
1017,2198
1017,2261
1017,2303
1017,2331
1017,2355
1017,2358
1017,2366
1017,2373
1017,2449
1017,2589
1017,2598
1017,2705
1017,2706
1017,2707
1017,2739
1017,2875
1017,2894
1017,2988
1017,2998
1017,3003
1017,3029
1017,3051
1017,3140
1017,3141
1017,3190
1017,3236
1017,3241
1017,3267
1017,3348
1017,3365
1017,3586
1017,3594
1017,3605
1017,3643
1017,3674
1017,3678
1017,3705
1017,3752
1017,3816
1017,3828
1017,3901
1017,3972
1017,4015
1017,4035
1017,4062
1089,1123
1089,1147
1089,1199
1089,1291
1089,1299
1089,1395
1089,1523
1089,1656
1089,1729
1089,1730
1089,1772
1089,1848
1089,1894
1089,1901
1089,2058
1089,2059
1089,2101
1089,2102
1089,2109
1089,2137
1089,2197
1089,2198
1089,2261
1089,2303
1089,2331
1089,2355
1089,2358
1089,2366
1089,2373
1089,2449
1089,2589
1089,2598
1089,2705
1089,2706
1089,2707
1089,2739
1089,2875
1089,2894
1089,2988
1089,2998
1089,3003
1089,3029
1089,3051
1089,3140
1089,3141
1089,3190
1089,3236
1089,3241
1089,3267
1089,3348
1089,3365
1089,3586
1089,3594
1089,3605
1089,3643
1089,3674
1089,3678
1089,3705
1089,3752
1089,3816
1089,3828
1089,3901
1089,3972
1089,4015
1089,4035
1089,4062
1123,1147
1123,1199
1123,1291
1123,1299
1123,1395
1123,1523
1123,1656
1123,1729
1123,1730
1123,1772
1123,1848
1123,1894
1123,1901
1123,2058
1123,2059
1123,2101
1123,2102
1123,2109
1123,2137
1123,2197
1123,2198
1123,2261
1123,2303
1123,2331
1123,2355
1123,2358
1123,2366
1123,2373
1123,2449
1123,2589
1123,2598
1123,2705
1123,2706
1123,2707
1123,2739
1123,2875
1123,2894
1123,2988
1123,2998
1123,3003
1123,3029
1123,3051
1123,3140
1123,3141
1123,3190
1123,3236
1123,3241
1123,3267
1123,3348
1123,3365
1123,3586
1123,3594
1123,3605
1123,3643
1123,3674
1123,3678
1123,3705
1123,3752
1123,3816
1123,3828
1123,3901
1123,3972
1123,4015
1123,4035
1123,4062
1147,1199
1147,1291
1147,1299
1147,1395
1147,1523
1147,1656
1147,1729
1147,1730
1147,1772
1147,1848
1147,1894
1147,1901
1147,2058
1147,2059
1147,2101
1147,2102
1147,2109
1147,2137
1147,2197
1147,2198
1147,2261
1147,2303
1147,2331
1147,2355
1147,2358
1147,2366
1147,2373
1147,2449
1147,2589
1147,2598
1147,2705
1147,2706
1147,2707
1147,2739
1147,2875
1147,2894
1147,2988
1147,2998
1147,3003
1147,3029
1147,3051
1147,3140
1147,3141
1147,3190
1147,3236
1147,3241
1147,3267
1147,3348
1147,3365
1147,3586
1147,3594
1147,3605
1147,3643
1147,3674
1147,3678
1147,3705
1147,3752
1147,3816
1147,3828
1147,3901
1147,3972
1147,4015
1147,4035
1147,4062
1199,1291
1199,1299
1199,1395
1199,1523
1199,1656
1199,1729
1199,1730
1199,1772
1199,1848
1199,1894
1199,1901
1199,2058
1199,2059
1199,2101
1199,2102
1199,2109
1199,2137
1199,2197
1199,2198
1199,2261
1199,2303
1199,2331
1199,2355
1199,2358
1199,2366
1199,2373
1199,2449
1199,2589
1199,2598
1199,2705
1199,2706
1199,2707
1199,2739
1199,2875
1199,2894
1199,2988
1199,2998
1199,3003
1199,3029
1199,3051
1199,3140
1199,3141
1199,3190
1199,3236
1199,3241
1199,3267
1199,3348
1199,3365
1199,3586
1199,3594
1199,3605
1199,3643
1199,3674
1199,3678
1199,3705
1199,3752
1199,3816
1199,3828
1199,3901
1199,3972
1199,4015
1199,4035
1199,4062
1291,1299
1291,1395
1291,1523
1291,1656
1291,1729
1291,1730
1291,1772
1291,1848
1291,1894
1291,1901
1291,2058
1291,2059
1291,2101
1291,2102
1291,2109
1291,2137
1291,2197
1291,2198
1291,2261
1291,2303
1291,2331
1291,2355
1291,2358
1291,2366
1291,2373
1291,2449
1291,2589
1291,2598
1291,2705
1291,2706
1291,2707
1291,2739
1291,2875
1291,2894
1291,2988
1291,2998
1291,3003
1291,3029
1291,3051
1291,3140
1291,3141
1291,3190
1291,3236
1291,3241
1291,3267
1291,3348
1291,3365
1291,3586
1291,3594
1291,3605
1291,3643
1291,3674
1291,3678
1291,3705
1291,3752
1291,3816
1291,3828
1291,3901
1291,3972
1291,4015
1291,4035
1291,4062
1299,1395
1299,1523
1299,1656
1299,1729
1299,1730
1299,1772
1299,1848
1299,1894
1299,1901
1299,2058
1299,2059
1299,2101
1299,2102
1299,2109
1299,2137
1299,2197
1299,2198
1299,2261
1299,2303
1299,2331
1299,2355
1299,2358
1299,2366
1299,2373
1299,2449
1299,2589
1299,2598
1299,2705
1299,2706
1299,2707
1299,2739
1299,2875
1299,2894
1299,2988
1299,2998
1299,3003
1299,3029
1299,3051
1299,3140
1299,3141
1299,3190
1299,3236
1299,3241
1299,3267
1299,3348
1299,3365
1299,3586
1299,3594
1299,3605
1299,3643
1299,3674
1299,3678
1299,3705
1299,3752
1299,3816
1299,3828
1299,3901
1299,3972
1299,4015
1299,4035
1299,4062
1395,1523
1395,1656
1395,1729
1395,1730
1395,1772
1395,1848
1395,1894
1395,1901
1395,2058
1395,2059
1395,2101
1395,2102
1395,2109
1395,2137
1395,2197
1395,2198
1395,2261
1395,2303
1395,2331
1395,2355
1395,2358
1395,2366
1395,2373
1395,2449
1395,2589
1395,2598
1395,2705
1395,2706
1395,2707
1395,2739
1395,2875
1395,2894
1395,2988
1395,2998
1395,3003
1395,3029
1395,3051
1395,3140
1395,3141
1395,3190
1395,3236
1395,3241
1395,3267
1395,3348
1395,3365
1395,3586
1395,3594
1395,3605
1395,3643
1395,3674
1395,3678
1395,3705
1395,3752
1395,3816
1395,3828
1395,3901
1395,3972
1395,4015
1395,4035
1395,4062
1523,1656
1523,1729
1523,1730
1523,1772
1523,1848
1523,1894
1523,1901
1523,2058
1523,2059
1523,2101
1523,2102
1523,2109
1523,2137
1523,2197
1523,2198
1523,2261
1523,2303
1523,2331
1523,2355
1523,2358
1523,2366
1523,2373
1523,2449
1523,2589
1523,2598
1523,2705
1523,2706
1523,2707
1523,2739
1523,2875
1523,2894
1523,2988
1523,2998
1523,3003
1523,3029
1523,3051
1523,3140
1523,3141
1523,3190
1523,3236
1523,3241
1523,3267
1523,3348
1523,3365
1523,3586
1523,3594
1523,3605
1523,3643
1523,3674
1523,3678
1523,3705
1523,3752
1523,3816
1523,3828
1523,3901
1523,3972
1523,4015
1523,4035
1523,4062
1656,1729
1656,1730
1656,1772
1656,1848
1656,1894
1656,1901
1656,2058
1656,2059
1656,2101
1656,2102
1656,2109
1656,2137
1656,2197
1656,2198
1656,2261
1656,2303
1656,2331
1656,2355
1656,2358
1656,2366
1656,2373
1656,2449
1656,2589
1656,2598
1656,2705
1656,2706
1656,2707
1656,2739
1656,2875
1656,2894
1656,2988
1656,2998
1656,3003
1656,3029
1656,3051
1656,3140
1656,3141
1656,3190
1656,3236
1656,3241
1656,3267
1656,3348
1656,3365
1656,3586
1656,3594
1656,3605
1656,3643
1656,3674
1656,3678
1656,3705
1656,3752
1656,3816
1656,3828
1656,3901
1656,3972
1656,4015
1656,4035
1656,4062
1729,1730
1729,1772
1729,1848
1729,1894
1729,1901
1729,2058
1729,2059
1729,2101
1729,2102
1729,2109
1729,2137
1729,2197
1729,2198
1729,2261
1729,2303
1729,2331
1729,2355
1729,2358
1729,2366
1729,2373
1729,2449
1729,2589
1729,2598
1729,2705
1729,2706
1729,2707
1729,2739
1729,2875
1729,2894
1729,2988
1729,2998
1729,3003
1729,3029
1729,3051
1729,3140
1729,3141
1729,3190
1729,3236
1729,3241
1729,3267
1729,3348
1729,3365
1729,3586
1729,3594
1729,3605
1729,3643
1729,3674
1729,3678
1729,3705
1729,3752
1729,3816
1729,3828
1729,3901
1729,3972
1729,4015
1729,4035
1729,4062
1730,1772
1730,1848
1730,1894
1730,1901
1730,2058
1730,2059
1730,2101
1730,2102
1730,2109
1730,2137
1730,2197
1730,2198
1730,2261
1730,2303
1730,2331
1730,2355
1730,2358
1730,2366
1730,2373
1730,2449
1730,2589
1730,2598
1730,2705
1730,2706
1730,2707
1730,2739
1730,2875
1730,2894
1730,2988
1730,2998
1730,3003
1730,3029
1730,3051
1730,3140
1730,3141
1730,3190
1730,3236
1730,3241
1730,3267
1730,3348
1730,3365
1730,3586
1730,3594
1730,3605
1730,3643
1730,3674
1730,3678
1730,3705
1730,3752
1730,3816
1730,3828
1730,3901
1730,3972
1730,4015
1730,4035
1730,4062
1772,1848
1772,1894
1772,1901
1772,2058
1772,2059
1772,2101
1772,2102
1772,2109
1772,2137
1772,2197
1772,2198
1772,2261
1772,2303
1772,2331
1772,2355
1772,2358
1772,2366
1772,2373
1772,2449
1772,2589
1772,2598
1772,2705
1772,2706
1772,2707
1772,2739
1772,2875
1772,2894
1772,2988
1772,2998
1772,3003
1772,3029
1772,3051
1772,3140
1772,3141
1772,3190
1772,3236
1772,3241
1772,3267
1772,3348
1772,3365
1772,3586
1772,3594
1772,3605
1772,3643
1772,3674
1772,3678
1772,3705
1772,3752
1772,3816
1772,3828
1772,3901
1772,3972
1772,4015
1772,4035
1772,4062
1848,1894
1848,1901
1848,2058
1848,2059
1848,2101
1848,2102
1848,2109
1848,2137
1848,2197
1848,2198
1848,2261
1848,2303
1848,2331
1848,2355
1848,2358
1848,2366
1848,2373
1848,2449
1848,2589
1848,2598
1848,2705
1848,2706
1848,2707
1848,2739
1848,2875
1848,2894
1848,2988
1848,2998
1848,3003
1848,3029
1848,3051
1848,3140
1848,3141
1848,3190
1848,3236
1848,3241
1848,3267
1848,3348
1848,3365
1848,3586
1848,3594
1848,3605
1848,3643
1848,3674
1848,3678
1848,3705
1848,3752
1848,3816
1848,3828
1848,3901
1848,3972
1848,4015
1848,4035
1848,4062
1894,1901
1894,2058
1894,2059
1894,2101
1894,2102
1894,2109
1894,2137
1894,2197
1894,2198
1894,2261
1894,2303
1894,2331
1894,2355
1894,2358
1894,2366
1894,2373
1894,2449
1894,2589
1894,2598
1894,2705
1894,2706
1894,2707
1894,2739
1894,2875
1894,2894
1894,2988
1894,2998
1894,3003
1894,3029
1894,3051
1894,3140
1894,3141
1894,3190
1894,3236
1894,3241
1894,3267
1894,3348
1894,3365
1894,3586
1894,3594
1894,3605
1894,3643
1894,3674
1894,3678
1894,3705
1894,3752
1894,3816
1894,3828
1894,3901
1894,3972
1894,4015
1894,4035
1894,4062
1901,2058
1901,2059
1901,2101
1901,2102
1901,2109
1901,2137
1901,2197
1901,2198
1901,2261
1901,2303
1901,2331
1901,2355
1901,2358
1901,2366
1901,2373
1901,2449
1901,2589
1901,2598
1901,2705
1901,2706
1901,2707
1901,2739
1901,2875
1901,2894
1901,2988
1901,2998
1901,3003
1901,3029
1901,3051
1901,3140
1901,3141
1901,3190
1901,3236
1901,3241
1901,3267
1901,3348
1901,3365
1901,3586
1901,3594
1901,3605
1901,3643
1901,3674
1901,3678
1901,3705
1901,3752
1901,3816
1901,3828
1901,3901
1901,3972
1901,4015
1901,4035
1901,4062
2058,2059
2058,2101
2058,2102
2058,2109
2058,2137
2058,2197
2058,2198
2058,2261
2058,2303
2058,2331
2058,2355
2058,2358
2058,2366
2058,2373
2058,2449
2058,2589
2058,2598
2058,2705
2058,2706
2058,2707
2058,2739
2058,2875
2058,2894
2058,2988
2058,2998
2058,3003
2058,3029
2058,3051
2058,3140
2058,3141
2058,3190
2058,3236
2058,3241
2058,3267
2058,3348
2058,3365
2058,3586
2058,3594
2058,3605
2058,3643
2058,3674
