id,name,money,institute
1594,Robert Hardt,39292,University of Minnesota-Twin Cities
1595,Andrea LaPaugh,32240,Princeton University
1596,George Manolis,43532,SUNY at Buffalo
1597,Winston Knight,120735,University of Massachusetts Amherst
1598,Corrado Poli,120735,University of Massachusetts Amherst
1599,JiannShin Chen,84000,Virginia Polytechnic Institute and State University
1600,Richard Wearn,90439,University of Washington
1601,Lawrence Larsen,68300,University of Washington
1602,None None,141700,Ohio State University
1603,Leonard Muscatine,90000,University of California-Los Angeles
1604,Yoshikazu Ohashi,20000,University of Pennsylvania
1605,Samuel Bent,31998,University of Wisconsin-Madison
1606,Timothy Lenoir,25000,University of Arizona
1607,Nina Fedoroff,121300,Carnegie Institution of Washington
1609,Samir Hanna,38000,Missouri University of Science and Technology
1610,Gary Patterson,38000,Missouri University of Science and Technology
1612,James Buck,307355,University of Iowa
1613,Voratas Kachitvichyanukul,307355,University of Iowa
1614,George Wilder,74450,Harvard University
1615,Thomas Ayres,66400,University of Colorado at Boulder
1616,MaryAnn Baker,165000,University of California-Riverside
1618,John Waterbury,250000,Woods Hole Oceanographic Institution
1619,Stanley Watson,250000,Woods Hole Oceanographic Institution
1620,SuzannahBliss Tieman,150000,SUNY at Albany
1621,Ervin Fenyves,74497,University of Texas at Dallas
1622,Sidney Ochs,60000,Indiana University
1623,Leo Schuerman,245410,University of Southern California
1624,Michael Magill,106157,University of Southern California
1625,James Dally,101520,University of Rhode Island
1626,Arun Shukla,101520,University of Rhode Island
1627,FJohn Vernberg,2600,Travel Award
1628,A Castleman,960189,Pennsylvania State Univ University Park
1629,Sheldon Newhouse,84952,University of North Carolina at Chapel Hill
1631,None None,5450,University of Denver
1632,Stein Jacobsen,259418,Harvard University
1633,Gary McCracken,114000,University of Tennessee Knoxville
1634,Ronald Karlson,40385,University of Delaware
1635,James Mullins,195000,Harvard University
1636,JGethyn Timothy,90350,University of Colorado at Boulder
1637,Robert Davies,93000,University of Pennsylvania
1638,Roger Sloboda,30000,Dartmouth College
1639,Campbell Craddock,223709,University of Wisconsin-Madison
1640,Arthur Burks,56900,University of Michigan Ann Arbor
1641,William Bowers,191739,Cornell Univ - State: AWDS MADE PRIOR MAY 2010
1642,David Soderlund,191739,Cornell Univ - State: AWDS MADE PRIOR MAY 2010
1643,CBradley Moore,400000,University of California-Berkeley
1644,Carl Friehe,96346,University of California-Irvine
1646,Robert Votaw,48000,Indiana University
1647,Gene Grossman,56900,National Bureau of Economic Research Inc
1648,Jonathan Eaton,56900,National Bureau of Economic Research Inc
1649,Evangelia MicheliTzanakou,48000,Rutgers University New Brunswick
1650,Peter Petraitis,65000,University of Pennsylvania
1651,Paul Chew,31658,Dartmouth College
1653,Amos Nur,90000,Stanford University
1654,Teresa Chay,109000,University of Pittsburgh
1656,Ronald Hedrick,15534,University of California-Davis
1657,Ivan Legg,120500,Washington State University
1658,Hans Panofsky,208,Travel Award
1659,Margaret Leinen,40026,University of Rhode Island
1660,Boyd Paulson,6684,Stanford University
1661,Michael DAmato,69000,Rutgers University New Brunswick
1662,David Chandler,162600,University of Illinois at Urbana-Champaign
1663,Ole Mathisen,98840,University of Washington
1664,Michael Macaulay,165839,University of Washington
1665,Neil Murray,12720,SUNY at Albany
1666,Michael Devine,160896,University of Oklahoma Norman Campus
1667,Alberto Calderon,179086,University of Chicago
1668,Clement Markert,2500,Yale University
1669,George Whitesides,636065,Harvard University
1670,Randall German,16000,Rensselaer Polytechnic Institute
1671,Charles Bentley,75077,University of Wisconsin-Madison
1673,Stephen Riser,132608,University of Washington
1674,Merritt Smith,25000,Massachusetts Institute of Technology
1675,Leonard Silverman,295360,University of Southern California
1676,Edmond Jonckheere,295360,University of Southern California
1677,SunYuan Kung,295360,University of Southern California
1678,Richard White,11913,Duke University
1679,William Dickison,11913,Duke University
1680,Harry Swinney,395000,University of Texas at Austin
1681,Nancy Marcus,145531,Woods Hole Oceanographic Institution
1682,Moses Chan,326000,Pennsylvania State Univ University Park
1683,Robert Norton,79635,Worcester Polytechnic Institute
1684,William Hubbard,24800,University of Arizona
1685,Wing Liu,244674,Northwestern University
1686,Ted Belytschko,230653,Northwestern University
1687,Nicholas Turro,884800,Columbia University
1688,Daniel Arnon,107670,University of California-Berkeley
1689,Edward Greene,115635,Brown University
1690,Jessica Wirth,80000,University of Wisconsin-Milwaukee
1691,Fred Eckman,80000,University of Wisconsin-Milwaukee
1692,Edith Moravcsik,80000,University of Wisconsin-Milwaukee
1693,Mina Bissell,2500,University of California-Berkeley
1695,William Barbee,713505,University of Washington
1696,Peter Wagner,346600,Michigan State University
1697,Robert Mark,12000,Princeton University
1699,Donald Keach,29724,University of Southern California
1700,Eugene Veek,16958,University of Southern California
1702,Daniel Luecking,44710,University of Arkansas
1703,PBuford Price,100000,University of California-Berkeley
1704,Paul Peterson,18658,Iowa State University
1705,Roger Brown,54913,Harvard University
1706,Susan Welch,37346,University of Nebraska-Lincoln
1707,Galen Fisher,594600,University of Minnesota-Twin Cities
1708,Lanny Schmidt,816620,University of Minnesota-Twin Cities
1709,Sidney Nagel,224200,University of Chicago
1713,August Maki,154369,University of California-Davis
1714,None None,272500,Individual Award
1715,Catherine Ross,149648,Georgia Tech Research Corporation
1716,Mark Spong,44445,Lehigh University
1717,Philip Richardson,2235776,Woods Hole Oceanographic Institution
1718,James Price,1018000,Woods Hole Oceanographic Institution
1720,Kenneth Shea,220797,University of California-Irvine
1721,Herbert McKinstry,500,Pennsylvania State Univ University Park
1722,Mahendra Singh,133203,Virginia Polytechnic Institute and State University
1723,Kevin Furlong,11326,University of Wyoming
1724,Harry Ball,37554,University of Hawaii
1725,Colleen Leary,143600,Texas Tech University
1726,Martha Evens,135779,Illinois Institute of Technology
1727,David Emerich,70000,University of Missouri-Columbia
1729,Philip Gschwend,47154,Massachusetts Institute of Technology
1730,Mary Treichel,1601790,National Academy of Sciences
1731,Arthur Wolf,45110,Stanford University
1732,Dennis Hayes,1025783,Columbia University Lamont Doherty Earth Observatory
1733,Stephen Lewis,287962,Columbia University Lamont Doherty Earth Observatory
1734,John Diebold,287962,Columbia University Lamont Doherty Earth Observatory
1736,William Jones,240088,University of Florida
1738,Jerry Silver,120000,Case Western Reserve University
1739,Kenneth Klabunde,392061,Kansas State University
1740,Jasbir Arora,118774,University of Iowa
1741,Peter Baum,120000,University of California-Riverside
1742,Alexander Bratenahl,120000,University of California-Riverside
1743,Long Lee,500189,San Diego State University Foundation
1744,Charles Tanford,111000,Duke University
1745,Hoi Kwok,100299,SUNY at Buffalo
1746,William Carlson,72900,University of Texas at Austin
1747,Gerald Edwards,181839,Washington State University
1748,Milton Sobel,53900,University of California-Santa Barbara
1749,Thomas Barton,110000,Iowa State University
1750,Michel Boudart,249900,Stanford University
1751,Patricia Wheeler,147193,Oregon State University
1752,William Love,146370,University of Georgia
1753,JamesA Samson,220500,University of Nebraska-Lincoln
1754,Robert Callender,309000,CUNY City College
1755,Iwao Iwasaki,89994,University of Minnesota Saint Paul
1758,Salvatore Torquato,44186,North Carolina State University
1759,John Risley,259925,North Carolina State University
1761,Berthold Holldobler,184800,Harvard University
1762,Bruce Caswell,236683,Brown University
1765,Paul Goldhammer,40180,University of Kansas Main Campus
1766,Marvin Blecher,388300,Virginia Polytechnic Institute and State University
1767,Kazuo Gotow,388300,Virginia Polytechnic Institute and State University
1768,Jan Tauc,2537803,Brown University
1769,Peter Wayner,193413,Rensselaer Polytechnic Institute
1771,Akio Arakawa,1257360,University of California-Los Angeles
1772,John Chato,1200,Travel Award
1773,William Cooper,343200,University of Wyoming
1774,Gabor Vali,343200,University of Wyoming
1775,Sandip Pakvasa,1900,Travel Award
1777,Ricardo Dobry,134684,Rensselaer Polytechnic Institute
1778,WPeter Trower,109977,Virginia Polytechnic Institute and State University
1779,Carl Schnaitman,135000,University of Virginia Main Campus
1781,John Donnelly,886550,Woods Hole Oceanographic Institution
1782,Aline Quester,70635,University of Rochester
1783,Paul Treichel,144000,University of Wisconsin-Madison
1784,John Kearns,24890,University of Pittsburgh
1787,Stuart Krassner,185494,University of California-Irvine
1788,David Garrison,121244,University of California-Santa Cruz
1789,Donald Lowe,90000,Louisiana State University & Agricultural and Mechanical College
1790,Jerry Feldman,30516,University of California-Santa Cruz
1791,Massoud Kaviany,47985,University of Wisconsin-Milwaukee
1792,Rodney Croteau,166940,Washington State University
1793,Kyle Cudworth,186866,University of Chicago
1794,Robert Ricklefs,80000,University of Pennsylvania
1795,Lawrence Que,109685,Cornell University
1796,Marvin White,196000,Lehigh University
1797,John Corelli,104491,Rensselaer Polytechnic Institute
1798,Stanley Hayes,77760,University of Washington
1799,Larry LeBlanc,7790,Vanderbilt University
1800,John Lee,121000,University of Georgia
1801,James Roberts,217500,Columbia University
1802,Marian Evinger,217500,Columbia University
1803,Richard Crew,19900,Trustees of Boston University
1804,Kirk Athow,15723,Purdue University
1805,James Collom,15723,Purdue University
1806,Niels Nielsen,15723,Purdue University
1807,Richard Jeffrey,6000,Princeton University
1808,Ronald Grimmer,29900,Southern Illinois University at Carbondale
1809,Terrence Lyttle,172000,University of Hawaii
1810,Thomas Koehler,129900,University of Wisconsin-Madison
1811,Lyle Horn,129900,University of Wisconsin-Madison
1812,Willet Beavers,179457,Iowa State University
1813,Stephen Barnard,4230,SRI International
1814,John Buckmaster,69998,University of Illinois at Urbana-Champaign
1815,Wolfgang Sachtler,273862,Northwestern University
1816,Harold Kung,273862,Northwestern University
1817,Eugene Levy,192775,Lehigh University
1818,Hugo Caram,192775,Lehigh University
1821,Walker Smith,133613,University of Tennessee Knoxville
1822,Paula Szkody,63500,University of Washington
1825,Dinesh Shah,152900,University of Florida
1826,Jeffries Wyman,72000,University of Colorado at Boulder
1827,Bruce Walker,40650,Massachusetts Institute of Technology
1828,Sondra Lazarowitz,280000,Carnegie Institution of Washington
1830,S Koirtyohann,75919,University of Missouri-Columbia
1832,S Helgason,242663,Massachusetts Institute of Technology
1833,Geert SchmidSchoenbein,154000,University of California-San Diego
1834,Henry Lundsgaarde,15916,University of Kansas Main Campus
1835,Arvid Herzenberg,162933,Yale University
1836,Paul Simms,220000,Purdue University
1837,Frank Rickey,220000,Purdue University
1839,CWayne Burnham,150000,Pennsylvania State Univ University Park
1840,Hokwang Mao,104012,Carnegie Institution of Washington
1841,Peter Bell,104012,Carnegie Institution of Washington
1842,Kan Chen,45098,University of Michigan Ann Arbor
1843,William Kubitz,78818,University of Illinois at Urbana-Champaign
1845,Charles Scawthorn,2292,Travel Award
1846,Stephen Threlkeld,44500,University of Oklahoma Norman Campus
1847,Robert Vest,196600,Purdue University
1848,RKent Honeycutt,114300,Indiana University
1849,Raymond Smith,2640,Travel Award
1850,Susan Smialowska,290000,Ohio State University
1851,Theodore Barkley,7306,Kansas State University
1853,V Varadarajan,102300,University of California-Los Angeles
1855,Andrew Pleszkun,145180,University of Wisconsin-Madison
1856,James Smith,145180,University of Wisconsin-Madison
1857,Lawrence Tavlarides,121400,Syracuse University
1858,Lynda Goff,51939,Brown University
1859,ShiKuo Chang,42165,Illinois Institute of Technology
1860,None None,10900,University of Wisconsin-Milwaukee
1861,Michael OShea,129321,University of Chicago
1863,Arun Chatterjee,1930,Travel Award
1864,James Orlin,44861,Massachusetts Institute of Technology
1865,Suzanne Berger,2499,Massachusetts Institute of Technology
1866,Lawrence Hardie,71600,Johns Hopkins University
1871,Richard Pollack,27100,New York University
1872,Jerry Hobbs,254099,SRI International
1873,Bruce Robinson,128000,University of Washington
1874,Robert Wheeler,662700,Yale University
1876,Therese Wilson,152000,Harvard University
1877,Daniel Shea,25953,University of Wisconsin-Madison
1878,James Murray,344660,University of Washington
1879,Alan Cowley,333703,University of Texas at Austin
1881,Robert Doremus,226100,Rensselaer Polytechnic Institute
1882,Kanji Ono,134477,University of California-Los Angeles
1883,Ajit Mal,134477,University of California-Los Angeles
1884,Halina Den,107000,Columbia University
1885,Gerard Bond,57957,Columbia University
1887,Alan Rosenwasser,100000,University of Pennsylvania
1888,Norman Adler,100000,University of Pennsylvania
1890,Irving Oppenheim,93368,Carnegie-Mellon University
1891,George Turin,92500,University of California-Berkeley
1892,Randall Forsythe,31272,Rutgers University New Brunswick
1894,George Diak,104700,University of Wisconsin-Madison
1895,Verner Suomi,496300,University of Wisconsin-Madison
1896,James Shapiro,185000,University of Chicago
1899,Patricia Plummer,5000,Missouri University of Science and Technology
1900,Neil Hawkins,68991,University of Washington
1904,None None,22340,Virginia Polytechnic Institute and State University
1909,Ronald Book,6970,University of California-Santa Barbara
1911,Robert Pound,64900,Harvard University
1912,Isaac Silvera,395400,Harvard University
1914,Peter Vitousek,110280,University of North Carolina at Chapel Hill
1915,R Buck,25139,University of Wisconsin-Madison
1916,Gregory Whitt,171081,University of Illinois at Urbana-Champaign
1917,Thomas Shipley,89787,University of California-San Diego Scripps Inst of Oceanography
1919,Melvin Friedman,80000,Texas A&M University Main Campus
1921,Peter Schmidt,52224,Michigan State University
1922,David Wiltschko,83697,University of Michigan Ann Arbor
1923,Kennard Palfrey,68990,Oregon State University
1924,K Taylor,114431,University of California-Berkeley
1925,Armen DerKiureghian,170409,University of California-Berkeley
1926,Gary Tatterson,133439,Texas A&M University Main Campus
1927,Shanto Iyengar,57855,Yale University
1928,John Skvarla,65636,University of Oklahoma Norman Campus
1929,Frederick vomSaal,114996,University of Missouri-Columbia
1930,William Fenical,168758,University of California-San Diego Scripps Inst of Oceanography
1931,ChiYuen Wang,43983,University of California-Berkeley
1932,Richard Parmelee,202960,Northwestern University
1933,Richard Longfield,885642,University of Hawaii
1934,Charles Helsley,1001742,University of Hawaii
1935,Lawrence Markus,275458,University of Minnesota-Twin Cities
1936,Eduardo Kausel,194703,Massachusetts Institute of Technology
1938,Lawrence Selna,118000,University of California-Los Angeles
1940,Philip Tiemann,500,University of Illinois at Chicago
1943,Richard Duffin,51700,Carnegie-Mellon University
1944,Walter Primeaux,40000,University of Illinois at Urbana-Champaign
1945,Jill Bonner,56400,Michigan State University
1946,John Brugge,403736,University of Wisconsin-Madison
1947,Richard Reale,403736,University of Wisconsin-Madison
1948,HHenry Stroke,415366,New York University
1949,Charles Barnes,2860000,California Institute of Technology
1950,Steven Koonin,3276211,California Institute of Technology
1951,Laszlo Adler,99500,Ohio State University
1952,Robin Hochstrasser,433600,University of Pennsylvania
1953,Robert Pollak,58001,University of Pennsylvania
1954,Frederick Sayles,14105,Woods Hole Oceanographic Institution
1955,William Martin,14105,Woods Hole Oceanographic Institution
1956,Rafael Inigo,99982,University of Virginia Main Campus
1957,Eugene McVey,99982,University of Virginia Main Campus
1958,none DATANOTAVAILABLE,954700,University of Minnesota-Twin Cities
1959,Clayton Giese,954700,University of Minnesota-Twin Cities
1960,Robert Crowder,214977,Yale University
1961,Richard Falk,25000,University of California-Davis
1962,Andre Lauchli,25000,University of California-Davis
1963,Kirk Beach,146866,University of Washington
1964,William Heideger,146866,University of Washington
1965,David Turner,3646,Washington State University
1966,Eldon Franz,3646,Washington State University
1967,James Cheney,83686,University of California-Davis
1968,ChihKang Shen,83686,University of California-Davis
1969,Dimitri Grivas,75000,Rensselaer Polytechnic Institute
1970,Keiiti Aki,178730,Massachusetts Institute of Technology
1971,Robert Haralick,6800,Virginia Polytechnic Institute and State University
1972,Marvin Knopp,33008,Temple University
1973,Henry Ehrenreich,804700,Harvard University
1974,David Nelson,804700,Harvard University
1975,Bertrand Halperin,804700,Harvard University
1976,Paul Martin,804700,Harvard University
1978,Rishi Raj,110000,Cornell University
1980,Adrian Bejan,91041,University of Colorado at Boulder
1981,Werner Deuser,402185,Woods Hole Oceanographic Institution
1982,Michael Martin,192000,University of Michigan Ann Arbor
1983,Charles Rohrs,10000,University of Notre Dame
1984,Robert Duncan,182330,Oregon State University
1985,J Thornber,28000,University of California-Los Angeles
1986,Roger Eckert,28000,University of California-Los Angeles
1987,Melvin Lax,150000,CUNY City College
1988,Lorenz Biegler,46426,Carnegie-Mellon University
1990,David Hoffman,296700,Iowa State University
1991,Eaton Lattman,124000,Johns Hopkins University
1992,Craig Williamson,77002,Lehigh University
1994,Daniel Atkinson,87772,University of California-Los Angeles
1998,Charles Yanofsky,794841,Stanford University
1999,Harold Hammel,40000,University of California-San Diego
2000,Peter Siska,364757,University of Pittsburgh
2001,Terry Tullis,200000,Brown University
2003,Alan Shapiro,12000,University of Minnesota-Twin Cities
2004,John Rabalais,201054,University of Houston
2006,James Doyle,62060,Purdue University
2007,Ray Teitelbaum,364966,Cornell University
2008,K Gopalan,72587,University of California-San Diego Scripps Inst of Oceanography
2009,Gordon Brown,185000,Stanford University
2010,CVance Haynes,26878,University of Arizona
2011,Robert Hatcher,62196,University of South Carolina at Columbia
2012,James Morris,86000,University of South Carolina at Columbia
2013,Phillip Stiles,80000,Brown University
2015,TsingChang Chen,183100,Iowa State University
2016,Richard Ellis,930000,University of Maryland College Park
2017,Michael Wade,132000,University of Chicago
2018,Felix Breden,132000,University of Chicago
2019,Catherine Silver,49891,CUNY Hunter College
2020,Pamela Stone,49891,CUNY Hunter College
2021,Eugene Odum,289720,University of Georgia
2022,D Crossley,289720,University of Georgia
2023,John Hedges,229863,University of Washington
2025,John Kice,114896,Texas Tech University
2027,Alfred Rosenberger,7682,University of Illinois at Chicago
2028,Eugene Myers,49852,University of Arizona
2029,Ozalp Babaoglu,67993,Cornell University
2030,Rajni Govindjee,6250,University of Illinois at Urbana-Champaign
2031,Werner Wolf,499800,Yale University
2032,VHugo Schmidt,144700,Montana State University
2034,Mark Ablowitz,88944,Clarkson University
2035,David Kaup,88944,Clarkson University
2036,Athanassios Fokas,88944,Clarkson University
2037,Ralph Good,10000,Rutgers University New Brunswick
2038,Jelle Atema,100000,Trustees of Boston University
2039,WDale Brownawell,120700,Pennsylvania State Univ University Park
2040,George Andrews,120700,Pennsylvania State Univ University Park
2041,Richard Blakemore,81869,University of New Hampshire
2043,Catherine Lovell,97017,University of California-Riverside
2045,Edith Hendley,49228,University of Vermont & State Agricultural College
2046,Rodney Parsons,139228,University of Vermont & State Agricultural College
2047,Joseph Patlak,49228,University of Vermont & State Agricultural College
2048,Yigal Ehrlich,49228,University of Vermont & State Agricultural College
2049,David White,80000,Florida State University
2050,Eric Pitcher,137400,University of Miami Rosenstiel School of Marine&Atmospheric Sci
2051,Lee Branscome,137400,University of Miami Rosenstiel School of Marine&Atmospheric Sci
2052,John Lehoczky,54383,Carnegie-Mellon University
2053,Steven Shreve,54383,Carnegie-Mellon University
2055,Cliff Frohlich,60000,University of Texas at Austin
2056,Peter Phillips,134883,Yale University
2057,Chris Greene,77000,Louisiana State University & Agricultural and Mechanical College
2058,Timothy Bradley,150000,University of California-Irvine
2059,Lowell Getz,70004,University of Illinois at Urbana-Champaign
2060,Winton Solberg,12000,University of Illinois at Urbana-Champaign
2061,Craig Taylor,426032,Woods Hole Oceanographic Institution
2063,Joseph Katz,121500,Johns Hopkins University
2064,David Quesnel,252200,University of Rochester
2066,Gunnar Carlsson,54300,University of California-San Diego
2067,Jan Paegle,294700,University of Utah
2068,Julia NoguesPaegle,294700,University of Utah
2069,Timothy Donoghue,1039104,Ohio State University
2070,Richard Boyd,1020000,Ohio State University
2071,Steven Cande,66842,Columbia University Lamont Doherty Earth Observatory
2072,William Haxby,66842,Columbia University Lamont Doherty Earth Observatory
2073,RJames Cross,241857,Yale University
2074,Martin Saunders,241857,Yale University
2076,George Feher,404595,University of California-San Diego
2077,Melvin Okamura,404595,University of California-San Diego
2079,Susan Geller,22500,Texas A&M University Main Campus
2082,Matt Cartmill,195000,Duke University
2083,Ross MacPhee,195000,Duke University
2084,Hugh Richards,730481,University of Wisconsin-Madison
2085,Jose Garcia,87000,University of Arizona
2086,Paul TsO,3000,Johns Hopkins University
2087,Jeffrey Tollefson,34600,University of Connecticut
2088,Joel Primack,4500,University of California-Santa Cruz
2089,Virgil Percec,157900,Case Western Reserve University
2090,Dante Youla,140670,Polytechnic University of New York
2091,Joseph Bongiorno,140670,Polytechnic University of New York
2093,Paul Zia,154367,North Carolina State University
2096,Theodore Rosenberg,303400,University of Maryland College Park
2097,Roy Spencer,63700,University of Wisconsin-Madison
2098,David Martin,63700,University of Wisconsin-Madison
2099,John Kogut,1237687,University of Illinois at Urbana-Champaign
2100,Henry Wyld,1237687,University of Illinois at Urbana-Champaign
2101,ShauJin Chang,1237687,University of Illinois at Urbana-Champaign
2102,JThomas Dickinson,178300,Washington State University
2105,Jan Achenbach,163518,Northwestern University
2107,James White,19240,Oregon State University
2108,Nancy Lyons,10104,University of Georgia
2109,Florante Quiocho,55000,William Marsh Rice University
2110,Harold Borns,61000,University of Maine
2111,Robson Bonnichsen,61000,University of Maine
2112,Willett Kempton,80241,Michigan State University
2113,Joanne Keith,80241,Michigan State University
2114,Ann Durbin,374855,University of Rhode Island
2115,Edward Durbin,374855,University of Rhode Island
2117,Robert Buehler,29658,University of Minnesota Saint Paul
2118,Lisa Tauxe,36878,Columbia University
2119,Weldon Maisch,185000,Massachusetts Institute of Technology
2120,Peter Koch,360702,SUNY at Stony Brook
2121,Jack Norton,448000,Colorado State University
2122,Michael Hadfield,165000,University of Hawaii
2125,William Stern,147018,University of Florida
2126,Kent Nielsen,55000,University of Texas at Dallas
2128,TGuy Masters,217054,University of California-San Diego Scripps Inst of Oceanography
2129,Freeman Gilbert,227054,University of California-San Diego Scripps Inst of Oceanography
2130,Daniel Joseph,200981,University of Minnesota-Twin Cities
2131,Michael Kubovy,205185,Rutgers University New Brunswick
2132,Theodore Madden,86485,Massachusetts Institute of Technology
2133,Donald Kurtz,148741,Iowa State University
2134,Mark Snyder,25000,University of Minnesota-Twin Cities
2136,Jerry Rudy,100000,University of Colorado at Boulder
2137,Yacov Haimes,194932,Case Western Reserve University
2138,Carl Wunsch,1829584,Massachusetts Institute of Technology
2139,Paola Rizzoli,508300,Massachusetts Institute of Technology
2141,Carroll Williams,90000,Harvard University
2143,Robley Light,90790,Florida State University
2144,Robert Meservey,224000,Massachusetts Institute of Technology
2145,Paul Tedrow,224000,Massachusetts Institute of Technology
2147,HsienKei Cheng,314106,University of Southern California
2148,Howard Hanson,68200,University of Colorado at Boulder
2149,William Watson,225500,University of Illinois at Urbana-Champaign
2151,Chang Han,135133,Polytechnic University of New York
2152,George Keller,187724,Oregon State University
2154,Ajaya Gupta,80456,North Carolina State University
2155,Reiner Stenzel,193000,University of California-Los Angeles
2157,Robert Behringer,56000,Duke University
2158,Larry Miller,400563,University of Minnesota-Twin Cities
2159,Robert Richardson,5922,University of Cincinnati Main Campus
2161,None None,10900,University of New Mexico
2163,Milos Polivka,89455,University of California-Berkeley
2164,Dorothy Cheney,159755,University of California-Los Angeles
2165,Robert Seyfarth,159755,University of California-Los Angeles
2166,Pearn Niiler,262084,University of California-San Diego Scripps Inst of Oceanography
2167,Steven Bernasek,228974,Princeton University
2168,James Gere,54086,Stanford University
2169,James Anderson,263507,Brown University
2170,Michael Taksar,43224,Stanford University
2172,Donald Sawyer,355690,University of California-Riverside
2173,Robert Johnson,75000,University of Arizona
2174,Sharon Dugdale,41545,University of Illinois at Urbana-Champaign
2175,Richard McCray,265700,University of Colorado at Boulder
2176,JMichael Shull,265700,University of Colorado at Boulder
2177,David Douglass,542076,University of Rochester
2178,Warren Johnson,542076,University of Rochester
2179,Karl Hecht,205000,University of Michigan Ann Arbor
2180,Richard Somerville,56600,University of California-San Diego Scripps Inst of Oceanography
2181,Fikret Kargi,84030,Lehigh University
2182,Richard Dugdale,363264,University of Southern California
2183,None None,10387,University of Arkansas
2184,Raymond Burby,147151,University of North Carolina at Chapel Hill
2185,None None,10900,Kent State University
2186,Russell Hughes,210000,Dartmouth College
2187,Bruce Huber,105456,Columbia University Lamont Doherty Earth Observatory
2188,Stanley Jacobs,105456,Columbia University Lamont Doherty Earth Observatory
2189,Arnold Gordon,105456,Columbia University Lamont Doherty Earth Observatory
2190,Robert Oswald,165000,Cornell Univ - State: AWDS MADE PRIOR MAY 2010
2193,Aubrey Gorbman,161250,University of Washington
2194,ChihHan Sah,40500,SUNY at Stony Brook
2195,Karl Butzer,29265,University of Chicago
2196,Wolfgang Schmidt,85500,University of Colorado at Boulder
2197,W Melville,487956,Massachusetts Institute of Technology
2198,Stanley Wojcicki,1097000,Stanford University
2199,Ahmad Bukhari,60000,Cold Spring Harbor Laboratory
2200,Alejandro Portes,315761,Johns Hopkins University
2201,SNB Murthy,19650,Purdue University
2203,George Lee,334164,SUNY at Buffalo
2204,Henry Wilbur,173000,Duke University
2206,Seymour Sudman,55800,University of Illinois at Urbana-Champaign
2207,Oleg Jardetzky,173691,Stanford University
2208,George Shor,378809,University of California-San Diego Scripps Inst of Oceanography
2209,George Collins,5215,University of Wisconsin-Madison
2210,James Jaccard,146992,SUNY at Albany
2212,JeanClaude Mareschal,39200,Georgia Tech Research Corporation
2213,Heinrich Schnoes,250000,University of Wisconsin-Madison
2214,James Nordman,23850,University of Wisconsin-Madison
2215,Ganesar Chanmugam,94200,Louisiana State University & Agricultural and Mechanical College
2216,William McCormick,10400,University of Georgia
2217,Raymond Gorte,53000,University of Pennsylvania
2218,Paul Blanchard,27900,Trustees of Boston University
2219,Robert Devaney,27900,Trustees of Boston University
2220,Edward Belbruno,48795,Trustees of Boston University
2221,Henry Kurland,27900,Trustees of Boston University
2222,Dennis Berkey,27900,Trustees of Boston University
2223,Francois Schweizer,78900,Carnegie Institution of Washington
2224,WKent Ford,78900,Carnegie Institution of Washington
2225,Daniel Prober,297600,Yale University
2226,Maureen Steiner,90000,University of Wyoming
2227,Hugo Steinfink,186000,University of Texas at Austin
2228,JDavid Cohen,270900,University of Oregon Eugene
2229,LAndrew Staehelin,40000,University of Colorado at Boulder
2230,Gerhard Closs,457000,University of Chicago
2231,Barry Ames,71590,Washington University
2232,David Wones,148000,Virginia Polytechnic Institute and State University
2233,Malcolm Chisholm,241700,Indiana University
2234,ShiQing Wang,238100,Case Western Reserve University
2235,Robert Simha,238100,Case Western Reserve University
2236,Barry Komisaruk,42500,Rutgers University New Brunswick
2237,Charles Sheldon,14512,Washington State University
2238,Allen Devinatz,76259,Northwestern University
2239,Joseph Sherrard,5272,Virginia Polytechnic Institute and State University
2240,Calvin Putnam,42150,Purdue University
2241,EDwight Adams,4000,University of Florida
2242,James Natland,59800,University of California-San Diego Scripps Inst of Oceanography
2243,Frank Jordan,150000,Rutgers University New Brunswick
2244,Myung Jhon,45798,Carnegie-Mellon University
2245,Robert Silsbee,11987600,Cornell University
2246,Samuel Leinhardt,124949,Carnegie-Mellon University
2247,Paul Christiano,129900,Carnegie-Mellon University
2248,Jacobo Bielak,129900,Carnegie-Mellon University
2249,Steven Small,179615,University of Rochester
2250,JCalvin Giddings,692540,University of Utah
2251,Michael Dewar,182514,University of Texas at Austin
2252,Henry Fuelberg,86400,Saint Louis University
2253,Robert Perlman,2420,Brandeis University
2254,Donald Forsyth,300465,Brown University
2256,Mariano Estoque,58800,University of Miami
2258,Gautam Ray,2600,Travel Award
2259,Richard Eppley,25600,University of California-San Diego Scripps Inst of Oceanography
2260,Richard Lipton,60013,Princeton University
2261,Jacobo Valdes,60013,Princeton University
2262,Dia Brown,10900,Individual Award
2263,GRobert Meyerhoff,16100,Michigan State University
2264,Franco Einaudi,275900,Georgia Tech Research Corporation
2265,Winston Brill,59999,University of Wisconsin-Madison
2268,Matthew Foreman,29000,Individual Award
2269,Vera Markgraf,128100,University of Colorado at Boulder
2270,Y Rao,124794,University of Washington
2272,Michael Loui,45000,University of Illinois at Urbana-Champaign
2273,EPeter Geiduschek,25000,University of California-San Diego
2274,William Daly,24250,Louisiana State University & Agricultural and Mechanical College
2275,Vujica Yevjevich,283585,George Washington University
2276,Mark Jones,74757,SUNY at Stony Brook
