id,name,money,institute
282,Daniel Gauthier,288754,Duke University
283,Karen Mingst,12480,University of Kentucky Research Foundation
284,Ronald Hutchinson,1118940,University of Miami Rosenstiel School of Marine&Atmospheric Sci
285,Richard Findley,179370,University of Miami Rosenstiel School of Marine&Atmospheric Sci
287,Pran Nath,142800,Northeastern University
288,Stephen Reucroft,3000,Northeastern University
289,Robert Tucker,126210,Washington University
290,Rong Chen,40000,Texas A&M Research Foundation
291,Paul Tseng,99395,University of Washington
292,Gonzalo Arce,66750,University of Delaware
294,Miguel Arcones,39000,University of Utah
295,Dimitri Bertsekas,252500,Massachusetts Institute of Technology
296,Jon Carlson,244894,University of Georgia Research Foundation Inc
297,Michael Ryan,172157,University of Texas at Austin
298,Jason PhippsMorgan,50000,University of California-San Diego
300,Diana Horton,111000,University of Iowa
301,Richard Baker,159333,University of Iowa
302,Elmer BettisIII,111000,University of Iowa
303,Michelle White,77070,University of Michigan Ann Arbor
304,Thomas Banchoff,12500,Brown University
305,Kennard Palfrey,4356379,Oregon State University
306,Frederick Jones,4356379,Oregon State University
307,George Perry,225000,Brookings Institution
308,William Brainard,225000,Brookings Institution
309,Timothy Barbari,230490,Johns Hopkins University
310,R Kline,35378,West Chester University of Pennsylvania
311,R Wyatt,35378,West Chester University of Pennsylvania
312,Richard Epstein,35378,West Chester University of Pennsylvania
314,Chad Mirkin,362500,Northwestern University
315,Thomas Malone,149223,Sigma Xi, The Scientific Research Honor Society, Inc.
318,Philip Eaton,380000,University of Chicago
319,Timothy Hayes,30000,Texas A&M Research Foundation
320,Simon Peacock,114558,Arizona State University
321,Christopher Sanders,114558,Arizona State University
322,Alan Portis,305011,University of California-Berkeley
323,Alice Agogino,543322,University of California-Berkeley
324,HFrank Morrison,305011,University of California-Berkeley
325,Douglas Levey,17000,University of Florida
326,TehLung Ku,225655,University of Southern California
327,Linda Head,99989,SUNY at Binghamton
328,Harold Kushner,179999,Brown University
329,John Dundurs,18000,Northwestern University
330,Natalia RomalisReytblatt,18000,Northwestern University
331,Mardson McQuay,24540,Brigham Young University
332,Stuart Shapiro,282127,Cornell University
333,Edwin Salpeter,282127,Cornell University
334,Ira Wasserman,282127,Cornell University
335,Karen DeValois,111002,University of California-Berkeley
336,Russell DeValois,111002,University of California-Berkeley
337,Robert Wickesberg,126847,University of Illinois at Urbana-Champaign
338,Claude Bernasconi,608150,University of California-Santa Cruz
339,David McLaughlin,62000,Princeton University
342,Raymond Garza,210397,University of Texas at San Antonio
343,Manuel Berriozabal,210397,University of Texas at San Antonio
344,Christopher Borman,210397,University of Texas at San Antonio
345,Jude Valdez,210397,University of Texas at San Antonio
346,Jonathan Kramer,330211,University of Maryland Biotechnology Institute
347,Harold Schreier,330211,University of Maryland Biotechnology Institute
348,Ian Baker,50000,Dartmouth College
349,Paul Concus,10000,University of California-Berkeley
350,Jin Ma,36440,Purdue Research Foundation
351,Paul Wright,331100,University of California-Berkeley
353,Ann Orel,151341,University of California-Davis
354,Richard Satterlie,2500,Society for Integrative and Comparative Biology
355,Patricia Glibert,33550,University of Maryland Center for Environmental Sciences
357,Sara Martin,126660,California Institute of Technology
358,Kumar Vadaparty,95732,Case Western Reserve University
359,Nancy Stamp,106910,SUNY at Binghamton
360,Abeer Alwan,104999,University of California-Los Angeles
361,Satish Thatte,93997,Clarkson University
362,Robert Cantrell,126000,University of Miami
363,George Cosner,126000,University of Miami
364,Edward Turner,15900,SUNY at Albany
365,Stephen Gedney,90000,University of Kentucky Research Foundation
366,George McMurtry,306776,Pennsylvania State Univ University Park
367,Charles Croskey,306776,Pennsylvania State Univ University Park
368,Venkat Chandrasekhar,411500,Northwestern University
369,John McCarthy,67730,Catholic University of America
370,Shimon Nof,25000,Purdue Research Foundation
371,Michael Houck,707567,Oregon Graduate Institute of Science & Technology
