source,target
2,4213
2,4218
2,4240
2,4255
2,4268
2,4301
2,4307
2,4406
2,4442
2,4444
2,4553
2,4574
2,4622
2,4639
2,4669
2,4688
2,4742
2,4811
2,4865
2,4869
2,4881
2,4882
2,4884
2,4910
2,4918
2,4936
2,4967
2,4978
2,4980
2,4993
2,5029
2,5033
2,5053
2,5089
2,5097
2,5139
2,5168
2,5193
2,5197
2,5216
2,5236
2,5248
2,5258
2,5285
2,5303
2,5311
2,5387
2,5429
2,5491
2,5516
2,5531
2,5544
2,5607
2,5613
2,5617
2,5658
2,5704
2,5711
2,5739
2,5746
2,5752
2,5794
2,5809
2,5812
2,5891
2,5917
2,5954
2,5972
2,5987
2,6069
2,6077
2,6098
2,6119
2,6185
2,6196
2,6240
2,6251
2,6278
2,6303
2,6376
2,6377
2,6378
2,6399
2,6402
2,6420
2,6500
2,6533
2,6562
2,6616
2,6617
2,6680
2,6701
2,6705
2,6709
2,6724
2,6728
2,6764
2,6822
2,6857
2,6862
2,6864
2,6877
2,6897
2,7007
2,7023
2,7094
2,7130
2,7154
2,7165
2,7212
2,7246
2,7251
2,7310
2,7326
2,7330
2,7393
2,7399
2,7406
2,7427
2,7444
2,7447
2,7470
2,7497
2,7501
2,7520
2,7535
2,7544
2,7545
2,7561
2,7564
2,7574
2,7586
2,7600
2,7634
2,7727
2,7761
2,7782
2,7803
2,7805
2,7850
2,7912
2,7952
2,7954
2,7960
2,7961
2,8025
2,8043
2,8076
2,8085
2,8108
2,8110
2,8118
2,8119
2,8148
2,8295
2,8356
2,8423
2,8500
77,87
77,115
77,121
77,170
77,175
77,192
77,228
77,274
77,290
77,292
77,445
77,455
77,457
77,477
77,500
77,519
77,536
77,539
77,580
77,613
77,699
77,711
77,718
77,724
77,781
77,811
77,876
77,877
77,880
77,912
77,923
77,976
77,1018
77,1036
77,1066
77,1093
77,1101
77,1208
77,1219
77,1238
77,1294
77,1379
77,1387
77,1416
77,1439
77,1518
77,1570
77,1573
77,1610
77,1648
77,1653
77,1699
77,1701
77,1717
77,1769
77,1772
77,1804
77,1858
77,1884
77,1886
77,1891
77,1949
77,1954
77,1987
77,2024
77,2036
77,2075
77,2083
77,2111
77,2180
77,2310
77,2342
77,2385
77,2405
77,2407
77,2429
77,2463
77,2464
77,2514
77,2531
77,2586
77,2655
77,2709
77,2720
77,2769
77,2770
77,2784
77,2804
77,2814
77,2817
77,2829
77,2830
77,2863
77,2880
77,2888
77,2898
77,2920
77,2962
77,3048
77,3050
77,3090
77,3139
77,3164
77,3203
77,3216
77,3274
77,3288
77,3310
77,3330
77,3333
77,3351
77,3353
77,3354
77,3390
77,3438
77,3456
77,3477
77,3543
77,3572
77,3667
77,3735
77,3737
77,3798
77,3813
77,3839
77,3850
77,3858
77,3887
77,3897
77,3898
77,3908
77,3909
77,3913
77,3927
77,3941
77,3955
77,3965
77,3971
77,3982
77,4023
77,4116
77,4125
77,4160
77,4197
77,4212
77,4213
77,4218
77,4240
77,4255
77,4268
77,4301
77,4307
77,4406
77,4442
77,4444
77,4553
77,4574
77,4622
77,4639
77,4669
77,4688
77,4742
77,4811
77,4865
77,4869
77,4881
77,4882
77,4884
77,4910
77,4918
77,4936
77,4967
77,4978
77,4980
77,4993
77,5029
77,5033
77,5053
77,5089
77,5097
77,5139
77,5168
77,5193
77,5197
77,5216
77,5236
77,5248
77,5258
77,5285
77,5303
77,5311
77,5387
77,5429
77,5491
77,5516
77,5531
77,5544
77,5607
77,5613
77,5617
77,5658
77,5704
77,5711
77,5739
77,5746
77,5752
77,5794
77,5809
77,5812
77,5891
77,5917
77,5954
77,5972
77,5987
77,6069
77,6077
77,6098
77,6119
77,6185
77,6196
77,6240
77,6251
77,6278
77,6303
77,6376
77,6377
77,6378
77,6399
77,6402
77,6420
77,6500
77,6533
77,6562
77,6616
77,6617
77,6680
77,6701
77,6705
77,6709
77,6724
77,6728
77,6764
77,6822
77,6857
77,6862
77,6864
77,6877
77,6897
77,7007
77,7023
77,7094
77,7130
77,7154
77,7165
77,7212
77,7246
77,7251
77,7310
77,7326
77,7330
77,7393
77,7399
77,7406
77,7427
77,7444
77,7447
77,7470
77,7497
77,7501
77,7520
77,7535
77,7544
77,7545
77,7561
77,7564
77,7574
77,7586
77,7600
77,7634
77,7727
77,7761
77,7782
77,7803
77,7805
77,7850
77,7912
77,7952
77,7954
77,7960
77,7961
77,8025
77,8043
77,8076
77,8085
77,8108
77,8110
77,8118
77,8119
77,8148
77,8295
77,8356
77,8423
77,8500
87,115
87,121
87,170
87,175
87,192
87,228
87,274
87,290
87,292
87,445
87,455
87,457
87,477
87,500
87,519
87,536
87,539
87,580
87,613
87,699
87,711
87,718
87,724
87,781
87,811
87,876
87,877
87,880
87,912
87,923
87,976
87,1018
87,1036
87,1066
87,1093
87,1101
87,1208
87,1219
87,1238
87,1294
87,1379
87,1387
87,1416
87,1439
87,1518
87,1570
87,1573
87,1610
87,1648
87,1653
87,1699
87,1701
87,1717
87,1769
87,1772
87,1804
87,1858
87,1884
87,1886
87,1891
87,1949
87,1954
87,1987
87,2024
87,2036
87,2075
87,2083
87,2111
87,2180
87,2310
87,2342
87,2385
87,2405
87,2407
87,2429
87,2463
87,2464
87,2514
87,2531
87,2586
87,2655
87,2709
87,2720
87,2769
87,2770
87,2784
87,2804
87,2814
87,2817
87,2829
87,2830
87,2863
87,2880
87,2888
87,2898
87,2920
87,2962
87,3048
87,3050
87,3090
87,3139
87,3164
87,3203
87,3216
87,3274
87,3288
87,3310
87,3330
87,3333
87,3351
87,3353
87,3354
87,3390
87,3438
87,3456
87,3477
87,3543
87,3572
87,3667
87,3735
87,3737
87,3798
87,3813
87,3839
87,3850
87,3858
87,3887
87,3897
87,3898
87,3908
87,3909
87,3913
87,3927
87,3941
87,3955
87,3965
87,3971
87,3982
87,4023
87,4116
87,4125
87,4160
87,4197
87,4212
87,4213
87,4218
87,4240
87,4255
87,4268
87,4301
87,4307
87,4406
87,4442
87,4444
87,4553
87,4574
87,4622
87,4639
87,4669
87,4688
87,4742
87,4811
87,4865
87,4869
87,4881
87,4882
87,4884
87,4910
87,4918
87,4936
87,4967
87,4978
87,4980
87,4993
87,5029
87,5033
87,5053
87,5089
87,5097
87,5139
87,5168
87,5193
87,5197
87,5216
87,5236
87,5248
87,5258
87,5285
87,5303
87,5311
87,5387
87,5429
87,5491
87,5516
87,5531
87,5544
87,5607
87,5613
87,5617
87,5658
87,5704
87,5711
87,5739
87,5746
87,5752
87,5794
87,5809
87,5812
87,5891
87,5917
87,5954
87,5972
87,5987
87,6069
87,6077
87,6098
87,6119
87,6185
87,6196
87,6240
87,6251
87,6278
87,6303
87,6376
87,6377
87,6378
87,6399
87,6402
87,6420
87,6500
87,6533
87,6562
87,6616
87,6617
87,6680
87,6701
87,6705
87,6709
87,6724
87,6728
87,6764
87,6822
87,6857
87,6862
87,6864
87,6877
87,6897
87,7007
87,7023
87,7094
87,7130
87,7154
87,7165
87,7212
87,7246
87,7251
87,7310
87,7326
87,7330
87,7393
87,7399
87,7406
87,7427
87,7444
87,7447
87,7470
87,7497
87,7501
87,7520
87,7535
87,7544
87,7545
87,7561
87,7564
87,7574
87,7586
87,7600
87,7634
87,7727
87,7761
87,7782
87,7803
87,7805
87,7850
87,7912
87,7952
87,7954
87,7960
87,7961
87,8025
87,8043
87,8076
87,8085
87,8108
87,8110
87,8118
87,8119
87,8148
87,8295
87,8356
87,8423
87,8500
115,121
115,170
115,175
115,192
115,228
115,274
115,290
115,292
115,445
115,455
115,457
115,477
115,500
115,519
115,536
115,539
115,580
115,613
115,699
115,711
115,718
115,724
115,781
115,811
115,876
115,877
115,880
115,912
115,923
115,976
115,1018
115,1036
115,1066
115,1093
115,1101
115,1208
115,1219
115,1238
115,1294
115,1379
115,1387
115,1416
115,1439
115,1518
115,1570
115,1573
115,1610
115,1648
115,1653
115,1699
115,1701
115,1717
115,1769
115,1772
115,1804
115,1858
115,1884
115,1886
115,1891
115,1949
115,1954
115,1987
115,2024
115,2036
115,2075
115,2083
115,2111
115,2180
115,2310
115,2342
115,2385
115,2405
115,2407
115,2429
115,2463
115,2464
115,2514
115,2531
115,2586
115,2655
115,2709
115,2720
115,2769
115,2770
115,2784
115,2804
115,2814
115,2817
115,2829
115,2830
115,2863
115,2880
115,2888
115,2898
115,2920
115,2962
115,3048
115,3050
115,3090
115,3139
115,3164
115,3203
115,3216
115,3274
115,3288
115,3310
115,3330
115,3333
115,3351
115,3353
115,3354
115,3390
115,3438
115,3456
115,3477
115,3543
115,3572
115,3667
115,3735
115,3737
115,3798
115,3813
115,3839
115,3850
115,3858
115,3887
115,3897
115,3898
115,3908
115,3909
115,3913
115,3927
115,3941
115,3955
115,3965
115,3971
115,3982
115,4023
115,4116
115,4125
115,4160
115,4197
115,4212
115,4213
115,4218
115,4240
115,4255
115,4268
115,4301
115,4307
115,4406
115,4442
115,4444
115,4553
115,4574
115,4622
115,4639
115,4669
115,4688
115,4742
115,4811
115,4865
115,4869
115,4881
115,4882
115,4884
115,4910
115,4918
115,4936
115,4967
115,4978
115,4980
115,4993
115,5029
115,5033
115,5053
115,5089
115,5097
115,5139
115,5168
115,5193
115,5197
115,5216
115,5236
115,5248
115,5258
115,5285
115,5303
115,5311
115,5387
115,5429
115,5491
115,5516
115,5531
115,5544
115,5607
115,5613
115,5617
115,5658
115,5704
115,5711
115,5739
115,5746
115,5752
115,5794
115,5809
115,5812
115,5891
115,5917
115,5954
115,5972
115,5987
115,6069
115,6077
115,6098
115,6119
115,6185
115,6196
115,6240
115,6251
115,6278
115,6303
115,6376
115,6377
115,6378
115,6399
115,6402
115,6420
115,6500
115,6533
115,6562
115,6616
115,6617
115,6680
115,6701
115,6705
115,6709
115,6724
115,6728
115,6764
115,6822
115,6857
115,6862
115,6864
115,6877
115,6897
115,7007
115,7023
115,7094
115,7130
115,7154
115,7165
115,7212
115,7246
115,7251
115,7310
115,7326
115,7330
115,7393
115,7399
115,7406
115,7427
115,7444
115,7447
115,7470
115,7497
115,7501
115,7520
115,7535
115,7544
115,7545
115,7561
115,7564
115,7574
115,7586
115,7600
115,7634
115,7727
115,7761
115,7782
115,7803
115,7805
115,7850
115,7912
115,7952
115,7954
115,7960
115,7961
115,8025
115,8043
115,8076
115,8085
115,8108
115,8110
115,8118
115,8119
115,8148
115,8295
115,8356
115,8423
115,8500
121,170
121,175
121,192
121,228
121,274
121,290
121,292
121,445
121,455
121,457
121,477
121,500
121,519
121,536
121,539
121,580
121,613
121,699
121,711
121,718
121,724
121,781
121,811
121,876
121,877
121,880
121,912
121,923
121,976
121,1018
121,1036
121,1066
121,1093
121,1101
121,1208
121,1219
121,1238
121,1294
121,1379
121,1387
121,1416
121,1439
121,1518
121,1570
121,1573
121,1610
121,1648
121,1653
121,1699
121,1701
121,1717
121,1769
121,1772
121,1804
121,1858
121,1884
121,1886
121,1891
121,1949
121,1954
121,1987
121,2024
121,2036
121,2075
121,2083
121,2111
121,2180
121,2310
121,2342
121,2385
121,2405
121,2407
121,2429
121,2463
121,2464
121,2514
121,2531
121,2586
121,2655
121,2709
121,2720
121,2769
121,2770
121,2784
121,2804
121,2814
121,2817
121,2829
121,2830
121,2863
121,2880
121,2888
121,2898
121,2920
121,2962
121,3048
121,3050
121,3090
121,3139
121,3164
121,3203
121,3216
121,3274
121,3288
121,3310
121,3330
121,3333
121,3351
121,3353
121,3354
121,3390
121,3438
121,3456
121,3477
121,3543
121,3572
121,3667
121,3735
121,3737
121,3798
121,3813
121,3839
121,3850
121,3858
121,3887
121,3897
121,3898
121,3908
121,3909
121,3913
121,3927
121,3941
121,3955
121,3965
121,3971
121,3982
121,4023
121,4116
121,4125
121,4160
121,4197
121,4212
121,4213
121,4218
121,4240
121,4255
121,4268
121,4301
121,4307
121,4406
121,4442
121,4444
121,4553
121,4574
121,4622
121,4639
121,4669
121,4688
121,4742
121,4811
121,4865
121,4869
121,4881
121,4882
121,4884
121,4910
121,4918
121,4936
121,4967
121,4978
121,4980
121,4993
121,5029
121,5033
121,5053
121,5089
121,5097
121,5139
121,5168
121,5193
121,5197
121,5216
121,5236
121,5248
121,5258
121,5285
121,5303
121,5311
121,5387
121,5429
121,5491
121,5516
121,5531
121,5544
121,5607
121,5613
121,5617
121,5658
121,5704
121,5711
121,5739
121,5746
121,5752
121,5794
121,5809
121,5812
121,5891
121,5917
121,5954
121,5972
121,5987
121,6069
121,6077
121,6098
121,6119
121,6185
121,6196
121,6240
121,6251
121,6278
121,6303
121,6376
121,6377
121,6378
121,6399
121,6402
121,6420
121,6500
121,6533
121,6562
121,6616
121,6617
121,6680
121,6701
121,6705
121,6709
121,6724
121,6728
121,6764
121,6822
121,6857
121,6862
121,6864
121,6877
121,6897
121,7007
121,7023
121,7094
121,7130
121,7154
121,7165
121,7212
121,7246
121,7251
121,7310
121,7326
121,7330
121,7393
121,7399
121,7406
121,7427
121,7444
121,7447
121,7470
121,7497
121,7501
121,7520
121,7535
121,7544
121,7545
121,7561
121,7564
121,7574
121,7586
121,7600
121,7634
121,7727
121,7761
121,7782
121,7803
121,7805
121,7850
121,7912
121,7952
121,7954
121,7960
121,7961
121,8025
121,8043
121,8076
121,8085
121,8108
121,8110
121,8118
121,8119
121,8148
121,8295
121,8356
121,8423
121,8500
170,175
170,192
170,228
170,274
170,290
170,292
170,445
170,455
170,457
170,477
170,500
170,519
170,536
170,539
170,580
170,613
170,699
170,711
170,718
170,724
170,781
170,811
170,876
170,877
170,880
170,912
170,923
170,976
170,1018
170,1036
170,1066
170,1093
170,1101
170,1208
170,1219
170,1238
170,1294
170,1379
170,1387
170,1416
170,1439
170,1518
170,1570
170,1573
170,1610
170,1648
170,1653
170,1699
170,1701
170,1717
170,1769
170,1772
170,1804
170,1858
170,1884
170,1886
170,1891
170,1949
170,1954
170,1987
170,2024
170,2036
170,2075
170,2083
170,2111
170,2180
170,2310
170,2342
170,2385
170,2405
170,2407
170,2429
170,2463
170,2464
170,2514
170,2531
170,2586
170,2655
170,2709
170,2720
170,2769
170,2770
170,2784
170,2804
170,2814
170,2817
170,2829
170,2830
170,2863
170,2880
170,2888
170,2898
170,2920
170,2962
170,3048
170,3050
170,3090
170,3139
170,3164
170,3203
170,3216
170,3274
170,3288
170,3310
170,3330
170,3333
170,3351
170,3353
170,3354
170,3390
170,3438
170,3456
170,3477
170,3543
170,3572
170,3667
170,3735
170,3737
170,3798
170,3813
170,3839
170,3850
170,3858
170,3887
170,3897
170,3898
170,3908
170,3909
170,3913
170,3927
170,3941
170,3955
170,3965
170,3971
170,3982
170,4023
170,4116
170,4125
170,4160
170,4197
170,4212
170,4213
170,4218
170,4240
170,4255
170,4268
170,4301
170,4307
170,4406
170,4442
170,4444
170,4553
170,4574
170,4622
170,4639
170,4669
170,4688
170,4742
170,4811
170,4865
170,4869
170,4881
170,4882
170,4884
170,4910
170,4918
170,4936
170,4967
170,4978
170,4980
170,4993
170,5029
170,5033
170,5053
170,5089
170,5097
170,5139
170,5168
170,5193
170,5197
170,5216
170,5236
170,5248
170,5258
170,5285
170,5303
170,5311
170,5387
170,5429
170,5491
170,5516
170,5531
170,5544
170,5607
170,5613
170,5617
170,5658
170,5704
170,5711
170,5739
170,5746
170,5752
170,5794
170,5809
170,5812
170,5891
170,5917
170,5954
170,5972
170,5987
170,6069
170,6077
170,6098
170,6119
170,6185
170,6196
170,6240
170,6251
170,6278
170,6303
170,6376
170,6377
170,6378
170,6399
170,6402
170,6420
170,6500
170,6533
170,6562
170,6616
170,6617
170,6680
170,6701
170,6705
170,6709
170,6724
170,6728
170,6764
170,6822
170,6857
170,6862
170,6864
170,6877
170,6897
170,7007
170,7023
170,7094
170,7130
170,7154
170,7165
170,7212
170,7246
170,7251
170,7310
170,7326
170,7330
170,7393
170,7399
170,7406
170,7427
170,7444
170,7447
170,7470
170,7497
170,7501
170,7520
170,7535
170,7544
170,7545
170,7561
170,7564
170,7574
170,7586
170,7600
170,7634
170,7727
170,7761
170,7782
170,7803
170,7805
170,7850
170,7912
170,7952
170,7954
170,7960
170,7961
170,8025
170,8043
170,8076
170,8085
170,8108
170,8110
170,8118
170,8119
170,8148
170,8295
170,8356
170,8423
170,8500
175,192
175,228
175,274
175,290
175,292
175,445
175,455
175,457
175,477
175,500
175,519
175,536
175,539
175,580
175,613
175,699
175,711
175,718
175,724
175,781
175,811
175,876
175,877
175,880
175,912
175,923
175,976
175,1018
175,1036
175,1066
175,1093
175,1101
175,1208
175,1219
175,1238
175,1294
175,1379
175,1387
175,1416
175,1439
175,1518
175,1570
175,1573
175,1610
175,1648
175,1653
175,1699
175,1701
175,1717
175,1769
175,1772
175,1804
175,1858
175,1884
175,1886
175,1891
175,1949
175,1954
175,1987
175,2024
175,2036
175,2075
175,2083
175,2111
175,2180
175,2310
175,2342
175,2385
175,2405
175,2407
175,2429
175,2463
175,2464
175,2514
175,2531
175,2586
175,2655
175,2709
175,2720
175,2769
175,2770
175,2784
175,2804
175,2814
175,2817
175,2829
175,2830
175,2863
175,2880
175,2888
175,2898
175,2920
175,2962
175,3048
175,3050
175,3090
175,3139
175,3164
175,3203
175,3216
175,3274
175,3288
175,3310
175,3330
175,3333
175,3351
175,3353
175,3354
175,3390
175,3438
175,3456
175,3477
175,3543
175,3572
175,3667
175,3735
175,3737
175,3798
175,3813
175,3839
175,3850
175,3858
175,3887
175,3897
175,3898
175,3908
175,3909
175,3913
175,3927
175,3941
175,3955
175,3965
175,3971
175,3982
175,4023
175,4116
175,4125
175,4160
175,4197
175,4212
175,4213
175,4218
175,4240
175,4255
175,4268
175,4301
175,4307
175,4406
175,4442
175,4444
175,4553
175,4574
175,4622
175,4639
175,4669
175,4688
175,4742
175,4811
175,4865
175,4869
175,4881
175,4882
175,4884
175,4910
175,4918
175,4936
175,4967
175,4978
175,4980
175,4993
175,5029
175,5033
175,5053
175,5089
175,5097
175,5139
175,5168
175,5193
175,5197
175,5216
175,5236
175,5248
175,5258
175,5285
175,5303
175,5311
175,5387
175,5429
175,5491
175,5516
175,5531
175,5544
175,5607
175,5613
175,5617
175,5658
175,5704
175,5711
175,5739
175,5746
175,5752
175,5794
175,5809
175,5812
175,5891
175,5917
175,5954
175,5972
175,5987
175,6069
175,6077
175,6098
175,6119
175,6185
175,6196
175,6240
175,6251
175,6278
175,6303
175,6376
175,6377
175,6378
175,6399
175,6402
175,6420
175,6500
175,6533
175,6562
175,6616
175,6617
175,6680
175,6701
175,6705
175,6709
175,6724
175,6728
175,6764
175,6822
175,6857
175,6862
175,6864
175,6877
175,6897
175,7007
175,7023
175,7094
175,7130
175,7154
175,7165
175,7212
175,7246
175,7251
175,7310
175,7326
175,7330
175,7393
175,7399
175,7406
175,7427
175,7444
175,7447
175,7470
175,7497
175,7501
175,7520
175,7535
175,7544
175,7545
175,7561
175,7564
175,7574
175,7586
175,7600
175,7634
175,7727
175,7761
175,7782
175,7803
175,7805
175,7850
175,7912
175,7952
175,7954
175,7960
175,7961
175,8025
175,8043
175,8076
175,8085
175,8108
175,8110
175,8118
175,8119
175,8148
175,8295
175,8356
175,8423
